    0.691386630131804282E+03    0.655712807769024266E+02    0.178565476253845890E+00   -0.912930757502925516E-01   -0.102011719011121249E+01   -0.173815303618905803E+01   -0.122651882959071031E+03
    0.777116053954756694E+03    0.425508508668327110E+02    0.188566171801895360E+00   -0.318149303891098523E+00   -0.123860197085561063E+01   -0.209231170986210380E+01   -0.122507324389063797E+03
    0.879757590937857458E+03    0.370345618243130446E+02    0.214114545134613393E+00   -0.701274446260751194E-01   -0.119025621713390484E+01   -0.224232992189726676E+01   -0.121762945762267549E+03
    0.113997429776892068E+04    0.363194045230665949E+02    0.196572659422480422E+00   -0.176596144023764001E+00   -0.117949431287366813E+01   -0.292223613958707551E+01   -0.121511459639693001E+03
    0.994720485873612347E+03    0.409595996981322514E+02    0.203999562433425707E+00   -0.205911337579957943E+00   -0.127762053561977584E+01   -0.214002544269551009E+01   -0.120834226477403021E+03
    0.862588082976908822E+03    0.475568749887044007E+02    0.185308496114742177E+00   -0.145402190392427855E+00   -0.111855545301497661E+01   -0.286630976131906046E+01   -0.120783182593880895E+03
    0.686898115964712815E+03    0.508827646775015268E+02    0.192831269639126612E+00   -0.256538579455694249E+00   -0.111148605620522622E+01   -0.135927251750821032E+01   -0.120506180935394724E+03
    0.991146715570045671E+03    0.342983155749634605E+02    0.197164705770025039E+00   -0.870893453606909063E-01   -0.129468551872223525E+01   -0.191013233660921622E+01   -0.120368024240170257E+03
    0.881006582319940776E+03    0.479368841643919268E+02    0.208902450389809646E+00   -0.706086596335488981E-01   -0.101106324309150764E+01   -0.209699169188913137E+01   -0.120347833916981585E+03
    0.108424211681715724E+04    0.338349902062256831E+02    0.200334617198232451E+00   -0.263614656920633017E+00   -0.131512701110069030E+01   -0.179095340529166713E+01   -0.120020069090782215E+03
    0.106713555354735900E+04    0.279846072443720395E+02    0.203856467609966396E+00   -0.308823180475902959E+00   -0.117825631842541023E+01   -0.156769555129457938E+01   -0.119608372783268649E+03
