luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
641.5614818023319 19.84689395659921 1.4671016159883452 -0.015289673589217845 -2.172296466928482 -1.4010832478576771 0.0 -117.8886067454713 -15.501604174377773
644.1391171395085 23.55153546183383 1.465127075750297 -0.013285080411133299 -2.436572220167891 -1.7417851775837716 0.0 -117.87507267199078 -15.49588938368086
636.3008048643973 27.13342993648738 1.477877881197091 -0.005199548725576708 -2.1743303647374597 -1.4881924529018287 0.0 -117.43324663897597 -15.512721959448424
640.6527370980069 17.224394534677593 1.4707260705719538 -0.01555950678263951 -2.169922976077655 -2.1068111021196185 0.0 -117.30573624120223 -15.503329078183382
652.0182392251809 23.343385737496178 1.4712101371599453 -0.019448539407533882 -2.0906753932967446 -2.3693871587246593 0.0 -117.23017211995116 -15.477343656414126
643.9036428370131 26.283144162235082 1.4669254681589365 -0.027686322583004408 -2.148533111976838 -1.8677415414725502 0.0 -117.1975389538955 -15.496239987040408
636.579014889209 25.775745003843546 1.47301032287382 -0.017905815996206442 -2.275630200296299 -2.1385033029590006 0.0 -116.96931061152009 -15.51254035504323
639.5787533171014 17.139097740398054 1.486344527608144 0.004623933468106856 -2.3097242677677565 -1.4852037886079557 0.0 -116.83760004580932 -15.504364446618089
648.8457200440956 18.96586566757134 1.4847485343201188 -0.013913835279795617 -2.1046583611372798 -2.2889294795424946 0.0 -116.72371545394489 -15.483265710915704
658.447732022622 18.053305094231174 1.4744552150264534 -0.01238493634104354 -2.3380819759587395 -2.4490788233923753 0.0 -116.49264730482386 -15.462604037912955
643.0615650086398 22.9841188182554 1.479922805334143 -0.002056894763729167 -2.4881315354836193 -1.8278258273600183 0.0 -116.4439989546544 -15.496902827071235
654.0423254845106 15.955037088387996 1.4768730030613615 -0.029016504615084537 -2.401479607765269 -2.2189032471240413 0.0 -116.35986931280867 -15.47223484171257
