luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
699.2450108177334 15.214152894838112 0.8507395779203674 -0.05372569440422614 -1.6602305552940009 -1.8692792938712184 0.0 -118.29528419613291 -15.655759721444705
739.9334783595077 26.908589221570324 0.8511145360640742 -0.031712722002996685 -1.364253968069625 -2.8734379121179066 0.0 -118.11886487654155 -15.574408233462028
693.8556878888797 30.297198452823817 0.8502974563452848 -0.01945309231086867 -1.3874841766827746 -1.7390590390722496 0.0 -118.09946940218617 -15.667331988254057
728.0940583373392 24.589864533386745 0.8531192044717104 -0.05582936730367427 -1.5374210664193215 -1.942040435167353 0.0 -117.9834877664207 -15.595628704351451
701.7372818555064 15.223557901204252 0.8437912288296864 -0.021578224198369522 -1.5582257387528249 -1.2907767174738773 0.0 -117.3244990122468 -15.656762456455288
705.7647773452302 20.331900775272373 0.8392364661565187 -0.010837934963227935 -1.5777072307131565 -2.174682032372481 0.0 -117.23234820044247 -15.652583734886978
699.4714774495452 21.746935419680664 0.8487276560490714 -0.026349201106276032 -1.7594209385164967 -1.7212157730984088 0.0 -117.22856417436458 -15.657060494623865
736.4384058823437 21.054556243729373 0.8466948943827786 -0.03725660738599057 -1.6549673687839013 -2.5667758238717355 0.0 -117.20854353016787 -15.585031999218794
700.9562044124983 36.578836153058504 0.8420269643301437 0.0036612230733350515 -1.187141687550315 -1.8099361825063338 0.0 -117.18709277761909 -15.659941551814976
693.1875910923245 25.863502481524964 0.8431476532685843 0.006212856847832793 -1.440566194307987 -2.4902217642187323 0.0 -116.93370453834606 -15.675048885297294
699.3174933313951 20.59901221447197 0.8394375408875003 -0.00763941634260723 -1.6044477722161465 -1.4171945809126882 0.0 -116.9168989342655 -15.665637589661133
706.3277606357635 25.320159369406646 0.8366232886476465 -0.01531840918247207 -1.5442619405563132 -1.5043275285827846 0.0 -116.87691835881425 -15.653787641509057
705.0478676027561 24.215836214250267 0.8386229290970978 -0.006068966671636478 -1.7377790402031628 -1.316312163614648 0.0 -116.85069562533005 -15.654598906601686
731.9193527963861 29.257450537765784 0.8486899121031612 -0.015064014500716372 -1.2821728814488857 -1.29360924011425 0.0 -116.83828883468755 -15.59203747802679
729.4671584742913 25.05535973716514 0.8477872296649461 0.007131177716118486 -1.50765588750955 -2.30517307017804 0.0 -116.81519462458249 -15.5976194210054
708.331853484933 29.222217574172067 0.8362382102973257 -0.024464650074796035 -1.4597485019613514 -2.625675034634054 0.0 -116.79147523940891 -15.650057141807972
726.7170211287964 20.722349625083254 0.8554199426091548 -0.052162760800873675 -1.426905663960048 -1.4120953220994845 0.0 -116.74982398720746 -15.596328360738328
716.4592154385717 17.040172419567437 0.8429921940909534 -0.001326974414369797 -1.661858340279776 -2.0504441789575467 0.0 -116.63547642191287 -15.62761029229061
718.3312407207196 28.52022052385874 0.8396376000317944 -0.017528172503946227 -1.3619996087431143 -2.533791917519409 0.0 -116.61446536404029 -15.626868174869031
709.0098506683216 16.667487995225205 0.8467717272848113 -0.013214069396590311 -1.8475931753492392 -1.0297625987190802 0.0 -116.5747419694292 -15.639267492060117
708.4990788792948 31.72694129872135 0.8454750009084578 -0.03247876824424889 -1.2310662762483844 -2.506212000594398 0.0 -116.54788299245207 -15.641452305401865
698.8861552288205 23.98297194523382 0.8458078528806202 -0.045412620350816724 -1.569834710116202 -1.6711907881102366 0.0 -116.52223260832818 -15.660848664494798
730.7679760858947 31.44389353481119 0.8489339060467165 -0.019299726002161233 -1.534704361212426 -2.7645991836723414 0.0 -116.41792184447053 -15.594067438918247
698.1426649218191 18.94604636982871 0.8559571609944759 -0.000461671173791256 -1.731786435882063 -1.7360260521075368 0.0 -116.30608777963434 -15.653485726814104
721.4809072491558 15.036078000926459 0.8477855035231509 -0.04353628569702406 -1.5185607484300698 -2.93261886904187 0.0 -116.25634062358333 -15.613352891680893
711.3802363349772 20.699567462037646 0.8499366167319174 -0.056298389177593444 -1.6705826071441017 -1.654370598242791 0.0 -116.24339124013073 -15.631679254932045
703.7259214124432 24.484632632193883 0.8506012539067908 0.010335670356538706 -1.3809708388509057 -2.625049573678598 0.0 -116.06292528150092 -15.646665430482928
711.0535391668808 39.876227285818445 0.8373568485479023 -0.0012777637914291873 -1.4989374919355778 -1.74640751630254 0.0 -116.0547827646151 -15.643533184810797
691.7513830937152 16.011347526984004 0.855758190609015 0.0004895900157597666 -1.661621762097366 -1.1926574300643236 0.0 -116.0354849271132 -15.666961197499267
730.3150585697842 33.393706062301334 0.8449582114146134 -0.011933301839145649 -1.2994122073107455 -1.1571344846610014 0.0 -116.00557020233542 -15.598465694725418
734.2291466959545 20.862756995777 0.8494586509713781 -0.038624773049102945 -1.465632089561802 -1.2168724507606783 0.0 -115.93553846537935 -15.58687158247295
716.0943044145296 31.43998163224094 0.8376584012107788 -0.029965964082293572 -1.5590727275189662 -1.7620781959786547 0.0 -115.91693693726315 -15.633118752901062
703.8256103405474 35.796755510052975 0.8352993767267272 -0.008134699923057154 -1.5211650162539954 -2.216959234756787 0.0 -115.9169112712639 -15.660096416452381
714.7088348358479 42.96190774174228 0.8422977435653887 0.0035892345002448423 -1.2803583520990331 -1.0266023123454406 0.0 -115.88670117977307 -15.631738862280566
725.4357454261012 17.426938640931894 0.8445877822170302 -0.030171661833839458 -1.634719203470896 -1.9164996919873916 0.0 -115.86196018899696 -15.608365323758347
714.535985102927 28.196392590013165 0.8517481103948426 0.007247492541874845 -1.624617715919248 -2.7595886633565065 0.0 -115.86134932444125 -15.62373391073932
697.5989629938791 21.28983098178079 0.8533000521277027 -0.027994113896284256 -1.49374927408539 -2.458327010495706 0.0 -115.85334648407124 -15.656923789478114
716.8070210695518 31.760113005791272 0.8526343452034324 -0.022393709737660306 -1.2381066948563029 -2.247042320409708 0.0 -115.83681539451256 -15.618406390034929
701.4654659449485 33.604164158610516 0.8513763292789568 0.0012082261574097863 -1.4852100343993677 -2.9229533488923387 0.0 -115.80083836097346 -15.650625435548424
711.7823581952414 19.71930240917614 0.8588574993988987 -0.020111553772004687 -1.6619558084056067 -2.3070337196810113 0.0 -115.76541511789657 -15.623099548606586
726.256034294498 36.1922226415037 0.8455183576284007 0.0007276953175150425 -1.2519913173137946 -2.9323334673918353 0.0 -115.71042386737355 -15.605924895792409
711.4576119756281 38.682023162417195 0.8349905312510318 -0.001619912544516211 -1.386664796720593 -2.190604860960371 0.0 -115.67997182740551 -15.644854101181533
704.1952670127207 20.14387902158326 0.8584027147121086 0.0009267739486529258 -1.669194483190486 -1.5422419237411904 0.0 -115.66190896413315 -15.638913068743872
722.2730264249142 24.78717298537385 0.8419483974099797 -0.04592267254895255 -1.611850822150623 -2.275258701185564 0.0 -115.60389497011744 -15.61696370403727
712.3847844263528 21.79863399798792 0.8465195499007236 -0.015451233751306859 -1.7976797204918877 -1.2744641774934506 0.0 -115.5772713480405 -15.63266446063856
702.6595281352648 37.26622727867927 0.8369495768838597 -0.0063358558438015855 -1.5171666428464792 -1.6510471415859433 0.0 -115.56510853262853 -15.660996429581642
711.031142868389 35.284968470393615 0.83665493924135 -0.009494144820971773 -1.5567334214199477 -2.5952221540700497 0.0 -115.55059406460964 -15.644211420000936
722.6491031074929 37.64747393779554 0.8409546830510897 -0.017950888763512918 -1.2703966358871193 -1.5990076591894329 0.0 -115.5384513548158 -15.617107147704358
722.5716206034218 25.705006464022354 0.8456330709230699 -0.05626249933446115 -1.4185413621748466 -2.109155261724605 0.0 -115.53238458421855 -15.613094737566342
705.6733253554763 16.958048316497678 0.8433492257456948 -0.01317227594035586 -1.7385480626096323 -2.6101644818875833 0.0 -115.46304896333695 -15.649093460681756
694.6132476325663 27.174365405792578 0.8446549075246252 -0.01526461785267541 -1.3983762242644813 -2.0682028152446525 0.0 -115.42710120141601 -15.670735529198977
733.2186615099394 23.446647833782844 0.8471291205137513 -0.038200517434581416 -1.58074724702304 -1.6396454762003132 0.0 -115.38076658895952 -15.590886835221198
705.423968713098 26.418238621368623 0.8501022886203888 -0.022636192334104965 -1.6624918335621524 -2.243175886506477 0.0 -115.33750991443881 -15.643630793347747
722.5848192430711 24.081632967049252 0.8525751520203815 -0.03632493396346481 -1.631442764142793 -1.8649906264223868 0.0 -115.2809133326941 -15.606959073559771
719.7401619002098 28.176883814657455 0.8490248389023659 -0.01031631849941217 -1.2386573290967378 -2.7859253442297165 0.0 -115.26695767008596 -15.615719420894694
712.9211696097013 20.99292427599557 0.8595338886609483 -0.0025455212000862204 -1.3517303864246302 -1.3653495174174266 0.0 -115.19100037898208 -15.620219950886431
704.0450378010656 18.30425936257026 0.8545333268790457 -0.016856506849990183 -1.762589395630033 -2.655955546308696 0.0 -115.18324475922856 -15.642575613806658
717.7573862215444 29.797187704086667 0.8555338592590229 -0.010316700284100921 -1.2907407707621341 -1.607703407241788 0.0 -115.12607140091231 -15.613980375755474
701.513741001227 35.141257167506396 0.8381500298084018 -0.020431605382881912 -1.4782409298015513 -1.2497815765776379 0.0 -115.12037232378118 -15.6622687485428
725.2240582185642 28.83601873747721 0.8506897807051831 -0.0439048782714786 -1.3844682059813604 -2.971360464243918 0.0 -115.1195708036164 -15.603396375387783
715.0080870977541 23.15670409394099 0.8467749105662797 0.002813079982903588 -1.3369036273139288 -1.5217511070414298 0.0 -115.09049452342738 -15.627161358599311
701.0395531662128 32.225785173411055 0.8391822429336203 -0.006102110022152107 -1.3358498281101638 -2.1816280147303626 0.0 -115.0797467297918 -15.66231673043078
717.6872697280116 16.561409686055363 0.8578111058567104 -0.02147898355089284 -1.7458936534710932 -1.8145515738249236 0.0 -115.04644576919355 -15.612146666383117
702.3299226262806 20.274575798618585 0.8465593263285731 0.010054656789832084 -1.6659595138090437 -1.8649908918465092 0.0 -115.01746279231132 -15.653089449663995
712.8727526855258 21.623223023293704 0.8485398934398526 -0.05273673675139001 -1.6569544870282464 -1.7581590010193118 0.0 -114.92056329017305 -15.629897303605542
723.7193592866322 33.158101014175365 0.8431096274639636 -0.038314728902247186 -1.3599160901625371 -2.865843803912834 0.0 -114.89714204810758 -15.613066437804049
704.6553293581667 25.14317301397076 0.8471519819251083 -0.04713402078059059 -1.4919002996560955 -1.1008692987777542 0.0 -114.82545900129205 -15.647800570986474
724.3108267183977 15.399875734041867 0.8570397639502046 -0.041472038552418544 -1.4741483462421827 -1.062446365717922 0.0 -114.82134755695543 -15.599662560794581
722.9076849480455 22.623005450760534 0.846398673649062 -0.01733487881970408 -1.3911413927218814 -2.5227364930258824 0.0 -114.80928241059414 -15.61175152053321
699.7447878138255 16.66438391320981 0.8575166103679902 -0.011800971070536903 -1.5170990028649785 -1.665115777017966 0.0 -114.77404232407713 -15.648823952434906
699.822957159478 20.361236306704892 0.8418904321366117 -0.017327957779593284 -1.6399906963430082 -2.9003145063322484 0.0 -114.77264868564754 -15.662398646911306
