,jd,mag,mag_unc,filter,limmag,programid
0,44244.10021975259,87.85689290936048,0.1,g,inf,0.0
1,44244.10021975259,107.93319775218913,0.1,i,inf,0.0
2,44244.10021975259,236.5305721282814,0.1,r,inf,0.0
3,44244.60021975259,30.219712840220744,0.1,g,inf,0.0
4,44244.60021975259,23.84152579928539,0.1,i,inf,0.0
5,44244.60021975259,39.05368527563996,0.1,r,inf,0.0
6,44245.10021975259,29.234302949765745,0.1,g,inf,0.0
7,44245.10021975259,25.337529699818074,0.1,i,inf,0.0
8,44245.10021975259,44.15230513619035,0.1,r,inf,0.0
9,44245.60021975259,19.207145791647527,0.1,g,inf,0.0
10,44245.60021975259,18.738393942849342,0.1,i,inf,0.0
11,44245.60021975259,58.0524623984776,0.1,r,inf,0.0
12,44246.10021975259,14.408022056895984,0.1,g,inf,0.0
13,44246.10021975259,4.4237831159576695,0.1,i,inf,0.0
14,44246.10021975259,41.51280529508189,0.1,r,inf,0.0
15,44246.60021975259,4.8028793511469665,0.1,i,inf,0.0
16,44246.60021975259,31.492424313722935,0.1,r,inf,0.0
17,44246.60021975259,15.684421405257957,0.1,g,inf,0.0
18,44247.10021975259,28.309507678794667,0.1,r,inf,0.0
19,44247.10021975259,17.816214344733535,0.1,g,inf,0.0
20,44247.10021975259,8.36890435092026,0.1,i,inf,0.0
21,44247.60021975259,30.04135126903168,0.1,r,inf,0.0
22,44247.60021975259,19.86114411294859,0.1,g,inf,0.0
23,44247.60021975259,13.617956904825588,0.1,i,inf,0.0
24,44248.10021975259,27.82682593072518,0.1,r,inf,0.0
25,44248.10021975259,21.81615900683752,0.1,g,inf,0.0
26,44248.10021975259,18.8252410590663,0.1,i,inf,0.0
27,44248.60021975259,28.613588018063773,0.1,r,inf,0.0
28,44248.60021975259,20.52008306058785,0.1,g,inf,0.0
29,44248.60021975259,23.507264455273507,0.1,i,inf,0.0
30,44249.10021975259,30.766367761055687,0.1,r,inf,0.0
31,44249.10021975259,27.567324991563332,0.1,i,inf,0.0
32,44249.10021975259,20.397645617821254,0.1,g,inf,0.0
33,44249.60021975259,32.38292887646801,0.1,i,inf,0.0
34,44249.60021975259,33.883349651322575,0.1,r,inf,0.0
35,44249.60021975259,21.138918239724813,0.1,g,inf,0.0
36,44250.10021975259,36.09223989041525,0.1,i,inf,0.0
37,44250.10021975259,42.03263623785846,0.1,r,inf,0.0
38,44250.10021975259,20.80604963651833,0.1,g,inf,0.0
39,44250.60021975259,40.52745664184286,0.1,i,inf,0.0
40,44250.60021975259,50.08995994331793,0.1,r,inf,0.0
41,44250.60021975259,21.893537617569127,0.1,g,inf,0.0
42,44251.10021975259,45.92798564599973,0.1,i,inf,0.0
43,44251.10021975259,55.431651233061636,0.1,r,inf,0.0
44,44251.10021975259,20.812743404753686,0.1,g,inf,0.0
45,44251.60021975259,66.07954189385326,0.1,r,inf,0.0
46,44251.60021975259,20.975623669289686,0.1,g,inf,0.0
47,44251.60021975259,51.26506180584242,0.1,i,inf,0.0
48,44252.10021975259,21.673725843187874,0.1,g,inf,0.0
49,44252.10021975259,54.98623023040858,0.1,i,inf,0.0
50,44252.10021975259,74.18193526638987,0.1,r,inf,0.0
51,44252.60021975259,22.22210640010259,0.1,g,inf,0.0
52,44252.60021975259,59.69314020534231,0.1,i,inf,0.0
53,44252.60021975259,80.00705868344365,0.1,r,inf,0.0
54,44253.10021975259,23.576064168654405,0.1,g,inf,0.0
55,44253.10021975259,63.983804418276485,0.1,i,inf,0.0
56,44253.10021975259,86.68531338161007,0.1,r,inf,0.0
57,44253.60021975259,21.114840130923778,0.1,g,inf,0.0
58,44253.60021975259,67.60108904369113,0.1,i,inf,0.0
59,44253.60021975259,92.82326077839537,0.1,r,inf,0.0
60,44254.10021975259,71.52718253520682,0.1,i,inf,0.0
61,44254.10021975259,95.35894442231765,0.1,r,inf,0.0
62,44254.10021975259,21.854172880191626,0.1,g,inf,0.0
63,44254.60021975259,103.60392470163929,0.1,r,inf,0.0
64,44254.60021975259,23.33242013665377,0.1,g,inf,0.0
65,44254.60021975259,74.37533688716726,0.1,i,inf,0.0
66,44255.10021975259,106.41404571659609,0.1,r,inf,0.0
67,44255.10021975259,24.23980683487156,0.1,g,inf,0.0
68,44255.10021975259,76.852704534159,0.1,i,inf,0.0
69,44255.60021975259,112.10336693226743,0.1,r,inf,0.0
70,44255.60021975259,23.437547238476217,0.1,g,inf,0.0
71,44255.60021975259,80.40229343928925,0.1,i,inf,0.0
72,44256.10021975259,117.1285708165924,0.1,r,inf,0.0
73,44256.10021975259,24.040695357867527,0.1,g,inf,0.0
74,44256.10021975259,82.66006757561208,0.1,i,inf,0.0
75,44256.60021975259,22.350384019419348,0.1,g,inf,0.0
76,44256.60021975259,84.28653857856507,0.1,i,inf,0.0
77,44256.60021975259,119.66576280088015,0.1,r,inf,0.0
78,44257.10021975259,86.60048378259033,0.1,i,inf,0.0
79,44257.10021975259,120.90690262550184,0.1,r,inf,0.0
80,44257.10021975259,23.828106710442814,0.1,g,inf,0.0
81,44257.60021975259,86.79822822293501,0.1,i,inf,0.0
82,44257.60021975259,121.67040868335914,0.1,r,inf,0.0
83,44257.60021975259,22.43022462629244,0.1,g,inf,0.0
84,44258.10021975259,87.6699460615159,0.1,i,inf,0.0
85,44258.10021975259,126.13473834622474,0.1,r,inf,0.0
86,44258.10021975259,27.494029222762478,0.1,g,inf,0.0
87,44258.60021975259,88.83951011159998,0.1,i,inf,0.0
88,44258.60021975259,130.85832173505995,0.1,r,inf,0.0
89,44258.60021975259,26.409188646966822,0.1,g,inf,0.0
90,44259.10021975259,89.142588075166,0.1,i,inf,0.0
91,44259.10021975259,23.481766488756346,0.1,g,inf,0.0
92,44259.10021975259,130.94649034236116,0.1,r,inf,0.0
93,44259.60021975259,89.03970964704386,0.1,i,inf,0.0
94,44259.60021975259,132.23675152130605,0.1,r,inf,0.0
95,44259.60021975259,25.432511232245112,0.1,g,inf,0.0
96,44260.10021975259,24.028129888974796,0.1,g,inf,0.0
97,44260.10021975259,88.84195047656495,0.1,i,inf,0.0
98,44260.10021975259,130.28917074531225,0.1,r,inf,0.0
99,44260.60021975259,23.914477002439384,0.1,g,inf,0.0
100,44260.60021975259,129.31863541457886,0.1,r,inf,0.0
101,44260.60021975259,88.52415099012633,0.1,i,inf,0.0
102,44261.10021975259,88.15314532871821,0.1,i,inf,0.0
103,44261.10021975259,29.215302605978305,0.1,g,inf,0.0
104,44261.10021975259,127.55317366311306,0.1,r,inf,0.0
105,44261.60021975259,131.3486535877713,0.1,r,inf,0.0
106,44261.60021975259,88.58055074960744,0.1,i,inf,0.0
107,44261.60021975259,21.64262310760691,0.1,g,inf,0.0
108,44262.10021975259,128.9846312556814,0.1,r,inf,0.0
