luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
723.9046958941726 47.26896128385024 1.3448027531720879 -0.009596732939532782 -1.9160127127845474 -1.7185719375045578 0.0 -120.65310952598988 -15.34638561764727
730.189122775934 18.473891711315837 1.3534624622918148 -0.007106281532001102 -2.5481020309343947 -2.4936199889189234 0.0 -119.37277932495175 -15.332088954893061
722.6303580817099 36.67295798369554 1.3384495637225224 -0.012281626145677738 -2.5304533419029713 -1.5712147192434134 0.0 -119.03951751681421 -15.350387883245155
712.6996973843438 41.4423197001375 1.3459500414565242 -0.007234586240595142 -2.0407393873039332 -1.513001481913236 0.0 -117.96807378840103 -15.368479015533003
722.0039746950163 38.16945468897401 1.3390714265068437 -0.032206842315418704 -2.0397916637821245 -2.9315332167106676 0.0 -117.94039854079665 -15.351481610106841
717.5519825762325 24.03898127035974 1.3517823445757828 -0.0003828252133213361 -2.6021284822988737 -1.334593635155102 0.0 -117.62531749998551 -15.357426465844014
731.027263152911 19.434093394011892 1.351286323352756 -0.021570527256656202 -2.456839376997792 -2.345985094210543 0.0 -117.47863915310543 -15.330935927074135
733.803810381772 26.85319513825722 1.354306095743603 -0.0009542336397820872 -2.2000233267366074 -1.0600811644663137 0.0 -117.40509734877989 -15.324864100198019
717.4794155196686 19.884078903592638 1.357855776782956 0.0002589182525385425 -2.5466416245337817 -1.694432654390791 0.0 -117.35602686497668 -15.3562389469317
725.7991300077796 52.31303333882997 1.332519811842497 -0.0020946805679096236 -2.06983774292694 -1.344262082586783 0.0 -117.24698603505573 -15.345553420927835
726.5150281300689 37.95505266672342 1.3446578092517665 -0.039171341882012545 -2.2002414982423355 -2.446871510017948 0.0 -116.8871069290795 -15.341274684446903
722.6250583350397 35.65918666146047 1.3371974491373408 -0.02665578245758793 -2.1013069929088344 -2.9840275883456857 0.0 -116.85813588177277 -15.350695477405056
712.2305986990494 22.552014700486485 1.3557412623721823 -0.009038487072807744 -2.402056987969995 -1.1403788206888035 0.0 -116.81995838403506 -15.367235611470536
717.5370188324301 30.38522820044466 1.3506416810400959 -0.02888373444291581 -2.1629466897068754 -1.1141351906006234 0.0 -116.76465064185139 -15.357710939067603
727.5794948489001 40.18988192651505 1.3436190515831443 -0.03444033649339495 -2.153708890674684 -1.7168748697471714 0.0 -116.76134264637571 -15.339423117903934
714.0304519841864 52.39769284126645 1.3321450235013883 -0.0009883818249800669 -2.0811442141435657 -2.7282672366902454 0.0 -116.72518314261866 -15.369058056420767
