

    0.110983363129918720E-98    0.688510393350672302E+03    0.136698222336266554E+04    0.464723752564133292E+02    0.379031921453177378E+00   -0.830722608244211624E+00   -0.163365558480233597E+01   -0.163177666443095681E+01
    0.113829071609701201E-98    0.688455851814671291E+03    0.913135979430802195E+03    0.651432181326390634E+02    0.423162808169141424E+00   -0.258632047748788008E+00   -0.137725624007449365E+01   -0.212753257259366757E+01
    0.116463067503464116E-98    0.688406193056190091E+03    0.880015570604648701E+03    0.569179342566147994E+02    0.374536243681252323E+00   -0.922376742607601496E+00   -0.180161408485642127E+01   -0.188847553722760009E+01
    0.151083994968718006E-98    0.687881763336941731E+03    0.140432850438581181E+04    0.329478268010880129E+02    0.386763517559420456E+00   -0.111570695894869165E+01   -0.208046839015124263E+01   -0.141101309614882786E+01
    0.197520579952680759E-98    0.687341843404996212E+03    0.755095630283512946E+03    0.191469979399276262E+02    0.389921935952612431E+00   -0.530154923776360754E+00   -0.170582881159681854E+01   -0.138746958722175995E+01
    0.210053606091838538E-98    0.687214897186912594E+03    0.353998531521258769E+03    0.606911522310755061E+02    0.360791174177131635E+00   -0.740287507221154550E+00   -0.255980412845326821E+01   -0.134732393189451205E+01
    0.253303647407577423E-98    0.686836538554485060E+03    0.106886354354325317E+04    0.200373588460640946E+02    0.425624135546802784E+00   -0.445053077232298699E+00   -0.156801047864082355E+01   -0.126381532567623478E+01
    0.254450250186875491E-98    0.686823599544845138E+03    0.699657642798502025E+03    0.530327528649213846E+02    0.423282097918176281E+00   -0.490420356518663780E+00   -0.235936187478484349E+01   -0.142097772357914587E+01
    0.277989480014074472E-98    0.686642737424808047E+03    0.179684376145006900E+04    0.335030413303726178E+02    0.419278702758316746E+00   -0.643745441865307022E+00   -0.197944177902548546E+01   -0.240456955201289624E+01
    0.282104411319777248E-98    0.686609443206768333E+03    0.131252964681601952E+04    0.690164227186234882E+02    0.368572886556512880E+00   -0.475854295364393831E+00   -0.161940150695701890E+01   -0.286895308907353330E+01
    0.331824604797695213E-98    0.686280878406374541E+03    0.719773130055242291E+03    0.466328382906645516E+02    0.423682330813138053E+00   -0.628176642021540665E+00   -0.217308028672260223E+01   -0.192644464806555482E+01
    0.338340819568242687E-98    0.686238077758673967E+03    0.129619171928249784E+04    0.308630453853604472E+02    0.367730789037442329E+00   -0.718949010401878086E+00   -0.247390807057931950E+01   -0.233527184866975235E+01
    0.350077876607116118E-98    0.686165967698755821E+03    0.143491853727617126E+04    0.459533534890288848E+02    0.407000466547765949E+00   -0.705023692403988100E+00   -0.242180633716956661E+01   -0.186858147376231942E+01
