

    0.115715180460436877E-98    0.684294616467455398E+03    0.100028169188552442E+04    0.373588570098982302E+02    0.144976490345271047E+01   -0.738964207906729342E-01   -0.157067547334533719E+01   -0.272511169419452370E+01
    0.180818240719734051E-98    0.683397989215754819E+03    0.108611762028598901E+04    0.292801872071843334E+02    0.148114228695599603E+01   -0.213222545731350799E+00   -0.229077193523369038E+01   -0.284011646262319895E+01
    0.189009270208686177E-98    0.683305475504206242E+03    0.100198305417980873E+04    0.683720441456314205E+02    0.153997011131829797E+01   -0.506012597271583431E-01   -0.159708896393924782E+01   -0.103984210194443860E+01
    0.232950367248047796E-98    0.682883510549822745E+03    0.993730574070811599E+03    0.552384906306877923E+02    0.147367983369553079E+01   -0.203520628087229705E+00   -0.220150196318235380E+01   -0.162185640245466578E+01
    0.237737834754093164E-98    0.682838918065586995E+03    0.860451584833822608E+03    0.466483403238538088E+02    0.150783230509965849E+01   -0.511629241589357520E-01   -0.173121691339987405E+01   -0.127749016803005100E+01
    0.263647667028700563E-98    0.682628121644979160E+03    0.102762773033660847E+04    0.244343205667177017E+02    0.149793213519983048E+01   -0.179244545007726463E+00   -0.267110793782363221E+01   -0.232395447089424012E+01
    0.364903672769855434E-98    0.681974175812301269E+03    0.113184178260942508E+04    0.224543748840488639E+02    0.148567202757218464E+01   -0.242882073099113915E+00   -0.132515538402728494E+01   -0.268213914652356689E+01
    0.457922397979778297E-98    0.681516136913300670E+03    0.112201685170867972E+04    0.385751619094441054E+02    0.150881995190805851E+01   -0.667992539581905298E-01   -0.232471282499621079E+01   -0.149128249238980071E+01
    0.495480337082751544E-98    0.681354574789363596E+03    0.105450563147089315E+04    0.420447317597427812E+02    0.153555557484638339E+01   -0.206479135406043124E+00   -0.112953400502121037E+01   -0.280745255985205677E+01
    0.747896225563327468E-98    0.680527195414422522E+03    0.120686243657515911E+04    0.694522613780980294E+02    0.147506959260271997E+01   -0.290063717094882989E+00   -0.153110155451827579E+01   -0.265006251437929086E+01
    0.875876294436746761E-98    0.680207367900230224E+03    0.120881684390743453E+04    0.703072903470221036E+02    0.148510923539896234E+01   -0.274048652032944151E+00   -0.170280568951285383E+01   -0.270796143329440309E+01
    0.932832159570703812E-98    0.680077460796595005E+03    0.110559326819914963E+04    0.284530582305517683E+02    0.152771532860315440E+01   -0.170256996477078371E+00   -0.238088496721857412E+01   -0.156960338531453547E+01
    0.157383046692986556E-97    0.679027469699875155E+03    0.119559769345367977E+04    0.440211184294513842E+02    0.148063489016434646E+01   -0.291552632185687166E+00   -0.169074902334394772E+01   -0.262798346423819451E+01
    0.169582976643473738E-97    0.678874244003867034E+03    0.922392364213406040E+03    0.325945370713388769E+02    0.149615526374688046E+01    0.232367289767196894E-01   -0.266165307543635477E+01   -0.166795548826762019E+01
    0.179396977710169822E-97    0.678757820237721717E+03    0.111173348669979919E+04    0.195583733910978417E+02    0.150528388714690031E+01   -0.912540736630096383E-01   -0.248648225052818361E+01   -0.157762386623570783E+01
    0.179411654730541581E-97    0.678753750368242663E+03    0.130842072968337652E+04    0.459103390120646111E+02    0.151979295199108910E+01   -0.190637506057091066E+00   -0.130473968538262963E+01   -0.169380771398884344E+01
    0.214785263181257476E-97    0.678389932437143102E+03    0.117435079924732827E+04    0.302301332950594528E+02    0.149244240184249755E+01   -0.138973925429473066E+00   -0.120307900041978000E+01   -0.107246810987680541E+01
    0.225454121748072789E-97    0.678289070319346820E+03    0.100088867420186943E+04    0.391073474334697266E+02    0.147274166732955303E+01    0.263253733226154196E-01   -0.203477545791856107E+01   -0.230215169191196489E+01
    0.253366295134777189E-97    0.678051724946333252E+03    0.107663602998901592E+04    0.582143706998260271E+02    0.154780705049045508E+01   -0.643068290208608229E-01   -0.123704457232673981E+01   -0.249238258632294896E+01
    0.305090657602576782E-97    0.677676273252413921E+03    0.112833884530661840E+04    0.577096002452377306E+02    0.153907157810789430E+01   -0.165063205935888746E+00   -0.106101986782417712E+01   -0.220054855751020284E+01
    0.517029716567072176E-97    0.676617384239958710E+03    0.118939519067059268E+04    0.646526526277559270E+02    0.148747193700032776E+01   -0.169524082174142610E+00   -0.193679840682670323E+01   -0.235564681179944913E+01
    0.585434791751138394E-97    0.676364969083512051E+03    0.952568679060990576E+03    0.295336772173229818E+02    0.144642053431097084E+01   -0.292144589205174388E-01   -0.175128249076150899E+01   -0.272961513132323885E+01
    0.621326005930489101E-97    0.676242060616423032E+03    0.118377135170375641E+04    0.698646064090626737E+02    0.149425782283814113E+01   -0.123073297604895160E+00   -0.172161606665487410E+01   -0.195179473736854137E+01
    0.719530098474139728E-97    0.675944669477499929E+03    0.105029738213063411E+04    0.644774019159891338E+02    0.152528442477339587E+01   -0.141230151081061184E+00   -0.172976155622863192E+01   -0.262019883289857347E+01
    0.929535890573054003E-97    0.675428589104998991E+03    0.125563571207907762E+04    0.637254076083703964E+02    0.151076360105093999E+01   -0.116510292250867398E+00   -0.130643886930093744E+01   -0.152549892971215173E+01
    0.118413540574514874E-96    0.674940517349647280E+03    0.122622563731355604E+04    0.727886695988371457E+02    0.149518496377109766E+01   -0.261290270855793372E+00   -0.155619396613441285E+01   -0.252634524733185417E+01
    0.164599141472880449E-96    0.674277951112609571E+03    0.109808177722432697E+04    0.704677385383177750E+02    0.151658992862624942E+01   -0.554150047201527052E-01   -0.187146830460651281E+01   -0.119613651414405298E+01
    0.199917324139792481E-96    0.673885263203825616E+03    0.130605433318276891E+04    0.504412331584475666E+02    0.152434379359623717E+01   -0.230820048230628405E+00   -0.122202975797145874E+01   -0.285119950985326520E+01
    0.230567809767424918E-96    0.673596074747960870E+03    0.117874832822893927E+04    0.335427464650338862E+02    0.150185126133651914E+01   -0.207960950713080184E+00   -0.217666167052909598E+01   -0.122435630658441319E+01
    0.311779827820810840E-96    0.672988663990112855E+03    0.101522977542841409E+04    0.433499795968326822E+02    0.154872702789404104E+01    0.112356351204394578E-01   -0.201528626677880984E+01   -0.161290198732099332E+01
    0.560198455057758808E-96    0.671812770047426625E+03    0.956347336304295823E+03    0.571948982182566539E+02    0.153788818601432631E+01   -0.373203083834452443E-01   -0.180044029905006986E+01   -0.126121300390490876E+01
    0.618304591570759867E-96    0.671611483602073804E+03    0.974579076353349024E+03    0.602287001769523656E+02    0.144159794243792483E+01   -0.168297524326794790E-01   -0.242821844905784490E+01   -0.281143787375335963E+01
    0.679509827767098563E-96    0.671418796363950150E+03    0.987829863003591527E+03    0.172699883158093392E+02    0.152272748306580819E+01   -0.156041134615212407E+00   -0.264583997435444251E+01   -0.272278204807142510E+01
    0.756730000495991011E-96    0.671199620468588819E+03    0.103230111211865096E+04    0.243826090762441510E+02    0.150792953899771698E+01   -0.236934090419401944E+00   -0.209224842120641430E+01   -0.258039606362682017E+01
    0.839199627848114188E-96    0.670988830030146687E+03    0.104588284304720582E+04    0.419977873696233601E+02    0.153211010607444242E+01   -0.155372330740869646E+00   -0.206209510660564321E+01   -0.182324675112764334E+01
    0.185150881882759165E-95    0.669402308680561760E+03    0.833478744661502787E+03    0.450673816696468634E+02    0.149784789143198682E+01    0.182789991949761088E-01   -0.176469232558025091E+01   -0.155351317452732474E+01
    0.196418355262600332E-95    0.669280250871160888E+03    0.918813901456648068E+03    0.471856688806370954E+02    0.143790634403706408E+01   -0.247485688930557668E-01   -0.187436835891569231E+01   -0.114836352485536697E+01
    0.236513091724201563E-95    0.668904831196346777E+03    0.889425679587894365E+03    0.399057179500547932E+02    0.150994391970694308E+01   -0.100373572842060721E+00   -0.185930162829859102E+01   -0.218641373915894865E+01
    0.255104102484704401E-95    0.668749588657627669E+03    0.122710266694770257E+04    0.462613813134000793E+02    0.150106209320257400E+01   -0.143366694642971693E+00   -0.117285486419740392E+01   -0.114674802156125977E+01
    0.299155639270556021E-95    0.668427097880125984E+03    0.118043235517245535E+04    0.327395234282272725E+02    0.150333565126839486E+01   -0.306526621797397203E+00   -0.155091720980583059E+01   -0.141607434305697688E+01
    0.308054423567067197E-95    0.668364566636887957E+03    0.117632443813322652E+04    0.731461483789143188E+02    0.149582340350555221E+01   -0.948747255458939343E-01   -0.151133774510960861E+01   -0.287934366858636803E+01
    0.453052929194385792E-95    0.667589195401109464E+03    0.120004704621585483E+04    0.374794298903950320E+02    0.148627670016280411E+01   -0.169251160418199653E+00   -0.155997342492604152E+01   -0.139486703382247668E+01
    0.483532129710784116E-95    0.667455071541332813E+03    0.102644131916331276E+04    0.397769322808238996E+02    0.153735033811716093E+01   -0.188736772736940228E+00   -0.121925341671838017E+01   -0.266399770123159207E+01
    0.566542564857260385E-95    0.667134296393005116E+03    0.130584553332263135E+04    0.622353910693189647E+02    0.151700104188534746E+01   -0.197786499156424433E+00   -0.124784979988132760E+01   -0.258705186607057191E+01
    0.579885678604224705E-95    0.667083832614886433E+03    0.104794232999678093E+04    0.220888007817864498E+02    0.148663224206327516E+01   -0.163151215400880067E+00   -0.106519906889141636E+01   -0.163094823385144427E+01
    0.665424280507617581E-95    0.666804738615379506E+03    0.115364187606681548E+04    0.463197939022517815E+02    0.147592895892764719E+01   -0.150248316618525113E+00   -0.197338663901884148E+01   -0.257280600196039844E+01
    0.731480995102740184E-95    0.666611539592598206E+03    0.941293060046884420E+03    0.344249105891562621E+02    0.145139547641976918E+01   -0.469846718371940142E-01   -0.245162280339269678E+01   -0.252083759351780179E+01
    0.819314240913730659E-95    0.666380840423796371E+03    0.129058534611206255E+04    0.538202135273633999E+02    0.149640457676517191E+01   -0.252484876430051575E+00   -0.102446735314064319E+01   -0.270315376753349756E+01
    0.846793158976671129E-95    0.666310956650298976E+03    0.896230890225768462E+03    0.262114837330697021E+02    0.148727172118175788E+01   -0.152310411531007661E+00   -0.198787056742965795E+01   -0.279877562855615070E+01
    0.910321728826977005E-95    0.666162367151024000E+03    0.130057656441558674E+04    0.561032740545286828E+02    0.150392802691874428E+01   -0.182375120014881098E+00   -0.123213328656211640E+01   -0.117870603620293912E+01
    0.957838567494966492E-95    0.666056698563702639E+03    0.945279570485423392E+03    0.386147998271822814E+02    0.145281984529070618E+01   -0.521800413367019544E-01   -0.256885919871058421E+01   -0.140736632810719620E+01
    0.117821697586258223E-94    0.665638635746828413E+03    0.103208495344244557E+04    0.313985735224819003E+02    0.156824396053518345E+01   -0.350067241294911291E-01   -0.119172681178845652E+01   -0.153925673496048310E+01
    0.121555782941133063E-94    0.665572327832864289E+03    0.118779883542233597E+04    0.592233471521780857E+02    0.152190144108081071E+01   -0.206037463873537163E+00   -0.150820995179610340E+01   -0.234067669164822645E+01
    0.160844690462101619E-94    0.665008289647633887E+03    0.116572850228321727E+04    0.559582964069901934E+02    0.153074149948236582E+01   -0.123501893858520839E+00   -0.115193057841849567E+01   -0.112247991275054870E+01
    0.193453426185101107E-94    0.664635188301515655E+03    0.118387345081185049E+04    0.352820768988058049E+02    0.148769176678300985E+01   -0.191536246434152790E+00   -0.107558117494067473E+01   -0.179457946377307698E+01
    0.197309472141710724E-94    0.664591808794006056E+03    0.107270623216515401E+04    0.481892186284777466E+02    0.153399201176295241E+01   -0.203542506009099622E+00   -0.106109402132408737E+01   -0.183840139879204179E+01
    0.229179134191792471E-94    0.664288441499136297E+03    0.103049047194988202E+04    0.574295553547851299E+02    0.149321392092652938E+01   -0.795193985306568152E-01   -0.260284269635031684E+01   -0.192694147275104011E+01
    0.289990300570851245E-94    0.663813848183186337E+03    0.956644624171325404E+03    0.663308789931293745E+02    0.147523077382733736E+01   -0.201109586932710638E+00   -0.161799724575320725E+01   -0.150127466904411278E+01
    0.302583339728506845E-94    0.663724923399890713E+03    0.117913759107914370E+04    0.278750936621888812E+02    0.149274526839253241E+01   -0.219367796444049912E+00   -0.108774923894098730E+01   -0.147851013680264676E+01
    0.368269458270850151E-94    0.663328100847841597E+03    0.119832350583704510E+04    0.531876015581200505E+02    0.149177975151995001E+01   -0.260408165053755525E+00   -0.192869324686189381E+01   -0.134495897201380599E+01
    0.367626871164726961E-94    0.663327687411944567E+03    0.122598892956204577E+04    0.277625366799441409E+02    0.152681050620777636E+01   -0.173920049832824830E+00   -0.121681779107937227E+01   -0.286330265734692802E+01
    0.448346470469624030E-94    0.662926785525211471E+03    0.105906028649691279E+04    0.357432556554079355E+02    0.150518374895566587E+01    0.164816582695359592E-01   -0.194088079992354645E+01   -0.191945156089286417E+01
    0.497757268447610818E-94    0.662713786794524594E+03    0.108820732066427445E+04    0.714728127703929204E+02    0.146088474274678304E+01   -0.336632450739766664E-01   -0.179824803228719365E+01   -0.161864896570731487E+01
    0.568671850482161008E-94    0.662443498525256928E+03    0.115187798124133406E+04    0.591833352079054791E+02    0.152308336079342976E+01   -0.843181238579759906E-01   -0.127492804665948145E+01   -0.259898783149718149E+01
    0.898707357695135862E-94    0.661524284462067158E+03    0.928473752425518796E+03    0.258663550310823211E+02    0.148649911870957241E+01   -0.183037680528469249E+00   -0.204130741357554601E+01   -0.210437150156109753E+01
