luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
950.8049677904515 31.88657784500033 1.2205841895686347 -0.015353368684924096 -1.492504354627783 -2.5357960176475016 0.0 -119.82310591618551 -15.009169475138734
953.9896892699059 27.868903993937728 1.2273897290155313 -0.033363481157588915 -1.478479618262868 -2.4845674357371528 0.0 -118.73799666768815 -15.002326109484738
941.6403071318913 32.41451560385872 1.2192620402220102 0.0030815645860386986 -1.6690421387956424 -1.7704867010226568 0.0 -118.59937442838944 -15.022379846161796
922.8438755629434 32.88877607749421 1.2240136816925704 0.005790213983134063 -1.6417509175760872 -2.4365372238984997 0.0 -118.53998456090052 -15.047280939242965
927.0248809273274 47.10628616650816 1.2283662473950878 -0.010795284358541934 -1.2064342740097371 -2.4506715206373832 0.0 -118.45577270575073 -15.03973226366049
927.7345637802433 28.858120381185547 1.2307062183272026 -0.017894434877222753 -1.748187811097401 -2.0934157450677198 0.0 -118.14057102313842 -15.03788868970833
933.2768307152488 37.76994614630021 1.2205796537103817 -0.022804272008807747 -1.261120012712411 -2.6859467205577188 0.0 -117.86971216421412 -15.03365795798484
935.5672275093856 51.22932118950182 1.2214350719231808 0.002925149605555788 -1.0514061031359312 -2.712251883200591 0.0 -117.78030494975735 -15.030111184228906
924.4207104465775 28.25876877966455 1.2341322499297256 -0.023788532686018105 -1.5760097128552426 -2.963808121735652 0.0 -117.63992768830795 -15.041419968827556
955.2107363732961 35.29885891770763 1.2289094267594758 -0.008908133882034708 -1.3899466905878828 -1.0047140508249095 0.0 -117.12570556263918 -15.000108469402608
934.1638281329475 47.66146419672694 1.2282085940380347 -0.018699811188185533 -1.1841150578396438 -1.4953234274810705 0.0 -116.97994564185319 -15.0296502590617
942.2246715149423 37.87421122137434 1.2222251125108796 -0.04614400192430623 -1.5362024904347478 -1.3399921047556225 0.0 -116.95193816352833 -15.020481612655857
944.5259584419173 26.982220154223697 1.2267858121728623 -0.0078364987027717 -1.7596870461786793 -1.0415057068407039 0.0 -116.95123240257689 -15.015627323091064
943.3052036043166 39.20421457614413 1.2212788412927278 -0.03040684107273739 -1.2366555980324827 -1.4296217436895722 0.0 -116.82390950386213 -15.01931811789004
923.673630605028 34.222858174947014 1.2288811043580152 -0.0023157929946262534 -1.6274247815688605 -1.9179712734328116 0.0 -116.6370486421715 -15.04434435899847
936.3883069166146 52.9446085497273 1.2190467659933142 0.004758054656915256 -1.3608210566545487 -2.8396269659952584 0.0 -116.45446669444715 -15.029827468057844
932.4330171423068 29.363176963026746 1.22266516252265 0.003865568076022452 -1.497378244233656 -2.4708782890382137 0.0 -116.38938419589189 -15.034093055311219
932.795518040878 32.83338570466859 1.2233174125868906 -0.031189470145216003 -1.6754514253589883 -1.154932581503132 0.0 -116.38490720496915 -15.033343281569909
948.0123959672297 50.9847221433545 1.221147741332429 -0.012687467927683826 -1.3454727266268753 -2.255052446873215 0.0 -116.31865247429457 -15.012824119265582
