luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
891.925332639675 73.09122317691674 0.9805634289328589 -0.0031882857033029843 -1.9493295295520734 -2.0622442829914607 0.0 -118.23244692593886 -15.216686629763512
908.1331872313139 55.60618456948503 1.0028237729237202 -0.02319776625528669 -2.3826170248077014 -2.180262185539781 0.0 -118.01173173642067 -15.178058424885064
874.1758670415799 68.73593265766313 0.9961228941384198 -0.028378707390056324 -2.0949377424107993 -1.0075334069960789 0.0 -117.92033483308234 -15.233477125458359
883.1605751545355 47.26282643707927 1.0034774355860525 -0.002520427092138622 -2.2010262568769132 -1.3200439843574452 0.0 -117.84223402964795 -15.214975023956898
870.1299792135782 74.55645924770748 0.9844897874039036 -0.035193782746032465 -2.060856186905813 -2.835556328367224 0.0 -117.74401656913872 -15.247372866356093
883.5839696128862 45.05417717973863 0.9985817647950231 -0.01615767993163164 -2.514769676234627 -1.7650905069140743 0.0 -117.59686539646535 -15.217466732838956
902.1468254132506 53.710796504846826 0.9929750084524642 -0.015729806143182756 -2.3326755958052323 -1.7432594030453459 0.0 -117.53576769385826 -15.19323507286618
869.0629540905978 59.35152341824394 0.9936721769755523 -0.017312881690814574 -2.0801307849111077 -2.390887701487651 0.0 -117.3325089570147 -15.242993209719785
888.0621121540867 55.44203718654108 1.004277741368898 -0.001980586227525283 -2.0993572626067962 -1.1128832163464968 0.0 -117.25735104323665 -15.207027592151231
880.2359541003487 47.91987442174707 1.0071689351284983 -0.017832057348858843 -2.2457359668630534 -1.8288485743894927 0.0 -117.23789420851205 -15.217096640085595
905.4605574422668 71.79710210630418 0.9935257107496658 -0.015049439581029889 -2.1454198124852013 -2.0652779962640686 0.0 -117.1938152687142 -15.187982336632285
876.0107901547818 62.00438319756654 0.9910266489114664 -0.038282776857987866 -2.0394943452732135 -1.4382246091901445 0.0 -117.15387512577514 -15.233966790481318
901.6365814859056 69.56236241017987 0.9948776931396325 -0.017314233976005067 -1.9794762723912478 -2.8037333016920742 0.0 -117.10456329494401 -15.192752673130945
906.909175869574 57.531349876536424 0.9989694320012159 -0.0028064582773450475 -2.372179559757148 -1.5159848410288084 0.0 -117.07400986376105 -15.182326164592977
890.9798680622612 65.12256386558823 0.9921642076496683 -0.039933783839709136 -1.9815856151335165 -1.4923514221944782 0.0 -117.06272537578113 -15.210434532521372
907.7912179082908 70.84715243932474 0.9907672124181561 -0.01418054555071091 -2.221442105092284 -2.769373319232536 0.0 -116.9886486751407 -15.186356606923793
889.5741744324465 49.04356779360403 1.005639403727571 0.004073053635980095 -2.296341199433515 -2.7801819698434724 0.0 -116.91105728724133 -15.203879308911532
875.1113298467278 67.0170179039411 0.9797254797588401 -0.03347666621214418 -2.176372230120986 -1.0787463857318815 0.0 -116.89849523694463 -15.242844728929391
872.5629278547002 68.44178601153322 0.9961750590912021 -0.012854305194011761 -1.9970295737579455 -2.589113744266097 0.0 -116.74694363111828 -15.235936670322515
