luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
717.8272524858626 70.37541003695665 0.8798500538665462 -0.01722927476918268 -2.229372426014448 -2.362916006213715 0.0 -124.46800170292221 -15.593228484412442
740.1846309603544 47.56644872810278 0.9004919765055911 -0.06323758644254296 -2.291315769545267 -1.5580820223977894 0.0 -119.9435942677963 -15.532742670834812
718.9241172482912 67.50923473154984 0.8865409063482896 -0.010184205254887058 -2.1721395127869467 -2.592061085946513 0.0 -118.52029241662285 -15.585545185848144
730.5151818843411 61.735875594824265 0.881188793337591 -0.008656974082061453 -2.377247458848724 -2.7118883567530205 0.0 -118.34992794370498 -15.567071037140021
752.731547990369 63.08589339737003 0.885402352227671 6.902691290955332e-05 -2.051018171581392 -2.2260102930439536 0.0 -118.26950655552209 -15.521067332520392
722.3303512726575 39.990372180845455 0.8950995533111015 -0.051279455223971704 -2.3066176458217065 -1.305169574436937 0.0 -118.15226990026423 -15.571856516590755
754.4704358535682 55.97590236557428 0.8956248357277061 -0.017490524628592352 -2.1509975840045072 -1.9779465326134271 0.0 -117.8319581803186 -15.509534466710855
720.8800094587314 45.249884172551916 0.8915255658906375 0.006987352818688564 -2.18299711442615 -1.4230012274239594 0.0 -117.81685337898956 -15.577608551799653
738.9632197682937 47.49857191154793 0.9001088759407901 -0.05622316377344738 -2.3780697030112066 -1.9258778573600286 0.0 -117.81361918654457 -15.535393661359619
722.9662243950969 38.660269943172445 0.9023659933501048 -0.0036774888283825913 -2.228301832383547 -2.8107365552605614 0.0 -117.56474480999611 -15.56481632791011
745.2550009592326 54.61601272015147 0.8877878128965475 -0.040644518252062944 -2.1173815692640776 -2.9365975044579042 0.0 -117.23301652696945 -15.533256005054287
734.1587489722529 55.25532092730907 0.8969642245206672 0.007326695614199963 -2.0617727263203376 -1.482407372372174 0.0 -117.04885809441538 -15.547177710056165
746.7877537845052 62.3310786193839 0.8909803196625967 -0.0010585925260406803 -2.266430482955944 -1.7925771309383662 0.0 -116.91948930471554 -15.527754419451261
743.3684273654405 48.07185427601603 0.8874137671285093 -0.0037163897387917366 -2.311713390015875 -2.3723599597716296 0.0 -116.81926296446329 -15.537155990306342
742.5235894447417 48.129678115930766 0.9014412098369458 -0.04176043480492986 -2.302766829762996 -1.1479020029161127 0.0 -116.58182430387345 -15.52751027434634
734.4072480881937 56.67821984478542 0.8862180512211757 -0.027958656148930672 -2.0251949689736852 -1.388728097374005 0.0 -116.52444309399489 -15.555371832282601
724.2492104370066 51.82859042072705 0.881414815370969 -0.017171639197042454 -2.2971530480497004 -1.62535566308014 0.0 -116.50447353265164 -15.579186143798108
717.1123445993459 53.85425777920757 0.8902220107026507 0.011245973791363273 -2.3180551699418066 -2.8195492104160573 0.0 -116.45830068266827 -15.586170226462821
730.8808984873693 54.39025386625597 0.8865010126454517 -0.0009248582045247034 -2.055431896518028 -2.8503508649046188 0.0 -116.45293467653929 -15.562000042399246
