    0.583392606268396207E+03    0.370834600070944305E+02    0.978841893227408555E+00    0.192674396838476980E-02   -0.198300642545052663E+01   -0.270257747897231138E+01   -0.120039753710862357E+03
    0.573538301750163441E+03    0.684890115535860957E+02    0.961551882179942141E+00   -0.324430306741438912E-01   -0.157847015739827912E+01   -0.221842887836295244E+01   -0.119889046317537208E+03
    0.582253273350012705E+03    0.639090254596148242E+02    0.962097252713015272E+00   -0.471968851583119964E-01   -0.159901246442406553E+01   -0.139878059933309662E+01   -0.119078740144017814E+03
    0.577150541775779402E+03    0.512439965588437190E+02    0.965292579113109062E+00   -0.396614817204716807E-01   -0.178158749010348361E+01   -0.245404573714547558E+01   -0.118775630457161981E+03
    0.587696786921740681E+03    0.422659439372919792E+02    0.970771654788522342E+00    0.422861685431108469E-02   -0.195172772241115400E+01   -0.207027364270848224E+01   -0.117956394017160534E+03
    0.581750565708055660E+03    0.622924935488486682E+02    0.957403421994350912E+00   -0.418947026693390345E-01   -0.169396245807151802E+01   -0.181989024626131091E+01   -0.117927173827751346E+03
    0.580729579899206783E+03    0.686266549684897882E+02    0.954392932214391920E+00   -0.482546432847181794E-01   -0.183953256528961284E+01   -0.122631418671761838E+01   -0.117894423013961330E+03
    0.586308825116797948E+03    0.647892362512496760E+02    0.955185289416107808E+00   -0.485677645077999820E-01   -0.196106004891630814E+01   -0.109502311297502186E+01   -0.117758910925438329E+03
    0.591650754363628721E+03    0.702147445924566966E+02    0.950659663642434705E+00   -0.113993809877583896E-01   -0.176692993920372521E+01   -0.127259734513481737E+01   -0.117630204071647668E+03
    0.574555985096732229E+03    0.670108588111793750E+02    0.967084946566854620E+00   -0.240053374661448604E-01   -0.171861134112855707E+01   -0.260803160060155870E+01   -0.117611940666188502E+03
    0.591026957015173366E+03    0.598942829497526290E+02    0.967388216381860788E+00   -0.387947415619902536E-01   -0.162210961269342491E+01   -0.218471269828487236E+01   -0.117562288273274078E+03
    0.600016698243070550E+03    0.450439334368401205E+02    0.977789489082168450E+00   -0.170396139970132587E-01   -0.197526607524288322E+01   -0.236091190126296135E+01   -0.117370037700345165E+03
    0.584475279623954748E+03    0.632863916409253022E+02    0.968967355258665286E+00   -0.211558274232663823E-01   -0.155536104589397661E+01   -0.280357923858482350E+01   -0.117277810939584981E+03
    0.593527295769913394E+03    0.397773621246446183E+02    0.975168383131950867E+00   -0.108192692245840938E-01   -0.199996347134023633E+01   -0.177665936259606982E+01   -0.117245783641389693E+03
    0.590877635833923136E+03    0.593707187075448104E+02    0.963014580468921744E+00   -0.306660477589919545E-01   -0.212729601166358417E+01   -0.194166183033508366E+01   -0.117244222281454341E+03
    0.568843230655769617E+03    0.631655040327714090E+02    0.958529607034753317E+00   -0.865592478817989175E-02   -0.174329921478850047E+01   -0.177844441471879033E+01   -0.117214247677406490E+03
    0.585958866076244021E+03    0.376765288982636193E+02    0.973929461699879151E+00   -0.245729634036566669E-01   -0.218855010862429200E+01   -0.165215714099229527E+01   -0.117102319214832733E+03
    0.592912681005890931E+03    0.562356843407383522E+02    0.970215363476071846E+00   -0.989279455578362388E-03   -0.164461990977359074E+01   -0.149643130783257727E+01   -0.117035271693995213E+03
    0.586581953940017797E+03    0.703820000424871637E+02    0.954423843200105870E+00   -0.269745361982156595E-01   -0.194807534519680448E+01   -0.273439764465590507E+01   -0.116988569940683078E+03
    0.601113210063027054E+03    0.509572683271359921E+02    0.966476816306863329E+00   -0.965477078747478679E-02   -0.199074548528147788E+01   -0.210848838068052924E+01   -0.116861621363013512E+03
    0.595296037366692417E+03    0.514824473034215728E+02    0.968092682976870567E+00    0.793034066769182644E-02   -0.201758940788883834E+01   -0.159896803000660870E+01   -0.116825863146165730E+03
    0.589201522666299411E+03    0.606246552407353292E+02    0.961901264135865630E+00   -0.234279689384342404E-01   -0.162583595303679340E+01   -0.132588004086784217E+01   -0.116723723716688653E+03
    0.591194069255475483E+03    0.637960047777279300E+02    0.968283448067423391E+00   -0.622723662029267544E-02   -0.201901119365093962E+01   -0.249385741146747586E+01   -0.116584448671546880E+03
    0.593096333758852666E+03    0.668159203431490312E+02    0.953116637099758912E+00   -0.118780893751226913E-01   -0.187133600538252565E+01   -0.244834377994555252E+01   -0.116504899029953407E+03
    0.582529906220812904E+03    0.416515947587081925E+02    0.967768108954261796E+00   -0.315407194273120695E-01   -0.213508127601345254E+01   -0.226209942719422852E+01   -0.116480640572022196E+03
    0.599591714572134947E+03    0.636991675911773001E+02    0.967239621717976950E+00    0.395672911530597915E-02   -0.171068881491605085E+01   -0.190922119783500754E+01   -0.116304345998930785E+03
    0.573716350603142814E+03    0.573597411304245668E+02    0.965877438067275329E+00    0.748092393485766394E-02   -0.176192984704751465E+01   -0.213800913508469037E+01   -0.116294847010673863E+03
    0.595227514408189563E+03    0.534259088518144551E+02    0.960320872411641546E+00   -0.347326879637830377E-01   -0.203349271501164086E+01   -0.201331667538011416E+01   -0.116273120575142514E+03
    0.575973124794059117E+03    0.690765983637403309E+02    0.958887028364607819E+00   -0.380344434676629373E-01   -0.176130826769597038E+01   -0.265853269524291624E+01   -0.116262345815570157E+03
    0.583202562473292801E+03    0.585528397197860357E+02    0.967177600900023582E+00   -0.543682772288072158E-01   -0.184483411977787237E+01   -0.163887035678544501E+01   -0.116115355620813546E+03
    0.600339589716525552E+03    0.583122724392168124E+02    0.971610757519921986E+00   -0.506347088378333865E-02   -0.196984240618068562E+01   -0.273630303855932544E+01   -0.116083710155400325E+03
    0.569842625564203558E+03    0.631100238268457261E+02    0.958330440612191747E+00   -0.955013697348716661E-02   -0.195742967495745068E+01   -0.278523996484519865E+01   -0.116049062431275161E+03
    0.584861573925085395E+03    0.651931359508774619E+02    0.968346792536607159E+00   -0.317319194396712412E-01   -0.162284861897345922E+01   -0.260248862038061457E+01   -0.116040813520048744E+03
    0.588016701803135561E+03    0.467868984240420858E+02    0.978129914902636899E+00   -0.305287651897669932E-01   -0.191996576054701729E+01   -0.253112560928727026E+01   -0.116024749479893615E+03
    0.579317934437910708E+03    0.498748600653554135E+02    0.960119626581517061E+00   -0.235525041362234511E-01   -0.211896251669143165E+01   -0.118468277698212665E+01   -0.115988185415891252E+03
    0.579330188814267444E+03    0.728777024181308946E+02    0.950635350267957757E+00   -0.184826678966971691E-01   -0.180327337086174233E+01   -0.146100481900515766E+01   -0.115979213107302769E+03
    0.597063244334299725E+03    0.550382863122457664E+02    0.972636782089290275E+00   -0.417960655924543012E-01   -0.184754514217559018E+01   -0.235615909231765697E+01   -0.115945510692189060E+03
    0.597792902812388434E+03    0.589776972156772743E+02    0.971806727618841570E+00   -0.215106068937798156E-01   -0.194695292150952826E+01   -0.186864662110491220E+01   -0.115921991049994290E+03
    0.599385056339214429E+03    0.489032239084398981E+02    0.971076946589960133E+00   -0.297078716891270300E-01   -0.211141815618841555E+01   -0.272375288386054892E+01   -0.115909248351860981E+03
    0.578312314366738065E+03    0.491496987407463237E+02    0.968681770465226188E+00   -0.222870755867607961E-01   -0.180448982107128364E+01   -0.146849479167124253E+01   -0.115887763569506603E+03
    0.586964428489752663E+03    0.732179703846024097E+02    0.953157449547949565E+00   -0.178022008008800192E-01   -0.162297989457582226E+01   -0.286434052714078469E+01   -0.115832640065350688E+03
    0.582794903407601396E+03    0.507823029736398297E+02    0.967935801979705190E+00   -0.625624244613298686E-02   -0.175329511694814677E+01   -0.147193055430466591E+01   -0.115804201118145841E+03
    0.594715631009547678E+03    0.450809955336156563E+02    0.978832677328781875E+00   -0.157601405043059639E-01   -0.202725885384582005E+01   -0.185471523339533473E+01   -0.115785228598678344E+03
    0.595212481868828377E+03    0.499398650822819477E+02    0.964399428598183395E+00   -0.484972357763449047E-01   -0.204683810118442011E+01   -0.171388114918267820E+01   -0.115781771406747410E+03
    0.581768120103651881E+03    0.516850090279787864E+02    0.968317340645484470E+00   -0.218311865474429823E-02   -0.223050247599687834E+01   -0.298079221226347357E+01   -0.115713488925549484E+03
    0.571143823324585014E+03    0.555226244649490823E+02    0.962948690955082620E+00   -0.265916359632076826E-01   -0.189195855998604956E+01   -0.123431740226833697E+01   -0.115711843743501049E+03
    0.577686732278037198E+03    0.547638586987003535E+02    0.961644444128069265E+00    0.388276091539152546E-02   -0.180910627205263785E+01   -0.164656686625738780E+01   -0.115690253397894395E+03
    0.583324291389322298E+03    0.737581298132333529E+02    0.962585437446740522E+00   -0.222067743214866553E-01   -0.166396345448514271E+01   -0.127117992381806855E+01   -0.115682060735270895E+03
    0.592659496952152267E+03    0.568077214327040068E+02    0.970776938012496093E+00   -0.466310284618118853E-01   -0.191814216726464171E+01   -0.196840402339783194E+01   -0.115662660326568528E+03
    0.583213692724882549E+03    0.496029946860426136E+02    0.960041384447651414E+00   -0.266227965175598325E-01   -0.202301424111306183E+01   -0.131575326418642757E+01   -0.115646797847508552E+03
    0.585441063214020573E+03    0.641156601623166580E+02    0.968265242904447709E+00    0.510345200837214463E-02   -0.158261825083286034E+01   -0.269609357722851106E+01   -0.115631304229114306E+03
    0.590586229520208235E+03    0.466073772466650880E+02    0.979793810008886323E+00   -0.355095591895127072E-02   -0.198699120075045133E+01   -0.210983105749691946E+01   -0.115608123999706578E+03
    0.574791089887848102E+03    0.619551240738562470E+02    0.964089758888122539E+00   -0.372848063950010911E-01   -0.182483915090487736E+01   -0.117881636213261753E+01   -0.115600896935859737E+03
    0.576461794467742493E+03    0.632831265431088852E+02    0.957453062707321556E+00   -0.419746347796816632E-01   -0.187826857099405586E+01   -0.213624659851460219E+01   -0.115596362726266989E+03
    0.587861110649637681E+03    0.497999687698170348E+02    0.969955877407355560E+00   -0.242803303427374662E-01   -0.177697375987595074E+01   -0.270170705331888472E+01   -0.115575114493936411E+03
    0.590012080230320180E+03    0.561195895701697154E+02    0.959773447013306580E+00   -0.444538662999360845E-02   -0.211942546099562135E+01   -0.259075246365028988E+01   -0.115559943956354275E+03
    0.592229464139230004E+03    0.412842449161106231E+02    0.970877222406527629E+00   -0.165829478899564009E-01   -0.208421107198739319E+01   -0.140311355121822712E+01   -0.115542424846576040E+03
    0.569349082516238468E+03    0.679294025985167735E+02    0.957354874526050392E+00   -0.356548817124435757E-02   -0.177640935299228264E+01   -0.159120744588117979E+01   -0.115539815070147327E+03
    0.593843377783415690E+03    0.521464294757351325E+02    0.972755061545933608E+00   -0.179397446962505924E-01   -0.175157877653162086E+01   -0.227609965791596824E+01   -0.115458529294639007E+03
    0.590788930947046310E+03    0.729791078685268531E+02    0.956721399990457799E+00   -0.125419629005341093E-02   -0.155992216229131597E+01   -0.124996160567576431E+01   -0.115356821590061017E+03
    0.587891165119926086E+03    0.562930138509127289E+02    0.962947774912385146E+00   -0.331207736774574713E-01   -0.172454589498751520E+01   -0.118817907593849514E+01   -0.115338729883379301E+03
    0.597571398813475867E+03    0.481778751146390150E+02    0.967264605328999494E+00   -0.157736642609220823E-01   -0.199820636611841573E+01   -0.223505096680862181E+01   -0.115329085416724041E+03
    0.580039076369367422E+03    0.732986513646200279E+02    0.962723728249892829E+00   -0.105125387137279258E-01   -0.154092078690490153E+01   -0.219604146300199554E+01   -0.115319736493127323E+03
