luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
986.2737221625813 56.422264501509495 0.3439928134291348 -0.27730120408844683 -2.5789791008520586 -1.7235402153001498 0.0 -121.70797840879044 -15.985751203564766
890.7260218953764 44.02222976538974 0.3467016894264812 -0.10330024818586869 -2.9572958893173364 -1.4152494315701074 0.0 -119.97486751090395 -16.112543280513364
787.2572793493692 66.37541868298072 0.34166493314320157 0.03376515156206317 -2.743407181673083 -1.2811248120312362 0.0 -119.85026742274991 -16.2955721481292
886.1809319356772 64.99915222861196 0.3374321901069356 -0.19341498574271965 -2.6442868008579574 -1.5455144088367863 0.0 -119.34348519943894 -16.145445807982828
783.6729994363708 58.808327156476665 0.33554901626452266 -0.12872284192068983 -2.9077407990868935 -1.63101535748325 0.0 -118.84487434646552 -16.319309516971572
985.6251138806011 62.795973565876814 0.3362973230964607 -0.14437534803672092 -2.532702650193918 -2.983131439868715 0.0 -118.498219558432 -16.008348854921127
882.092279562532 50.83936760854369 0.34329116754744055 -0.02136543163557203 -2.7518722598171896 -2.8756930873872015 0.0 -118.4383177568448 -16.13511950165643
938.2590062001116 64.4533647335928 0.3355330945439405 -0.09833338239456091 -2.4421202788191056 -2.0912009121783632 0.0 -118.39860593798522 -16.07488250370067
834.7875008634658 59.91657978371365 0.3490832817173346 -0.03384886200274151 -2.8487803405500385 -1.5436300725105117 0.0 -118.32517234897392 -16.193904865903818
915.2969160939439 64.63392009688181 0.34071848906194224 -0.01952736935695709 -2.7362219215128314 -2.4103977229148823 0.0 -118.12829209253826 -16.09292737362912
850.3266338928473 55.059744291031954 0.3363008578823952 -0.17289243151549405 -2.815301309680489 -1.1132969011427973 0.0 -117.69764389208834 -16.204545809963157
707.3859314836185 70.08227338383807 0.3299216563183353 -0.052512812132823994 -2.6630189732004284 -1.236310020690778 0.0 -117.60914211250994 -16.480852935514797
828.6401605629179 47.807240001345775 0.34807420159863983 -0.01652829898442798 -2.8435519289781053 -2.622694504197025 0.0 -117.60608786997227 -16.206818684779392
905.0573303631616 61.37995739600939 0.34181605073078364 -0.13105191570820907 -2.7651762100697326 -2.1708881644786535 0.0 -117.57296486113711 -16.104818029407443
810.7090797791454 53.38205114799946 0.35375801389616535 -0.058212378487801475 -2.847207577837303 -1.185475437238 0.0 -117.53149688160818 -16.22143452924046
825.0542204291617 60.876534285850035 0.33447434782597524 0.013198772678358672 -2.7813991494306824 -2.2524277023113566 0.0 -117.5226384267827 -16.25107409500992
858.7063766896204 59.026617190440824 0.3479349027167302 -0.11843695308291968 -2.644767016089866 -1.5751696906814816 0.0 -117.51936084573421 -16.158539821582156
