    0.162103706996257529E+04    0.273264706134796143E+02    0.146348433109350040E+01    0.956860065460205078E+00   -0.298754358291625977E+01   -0.157703661918640137E+01   -0.136315704169900157E+06   -0.623832398925672837E+01    1
    0.177806064018516236E+04    0.648966121673583984E+02    0.146201844958193039E+01    0.915191590785980225E+00   -0.153630566596984863E+01   -0.119275414943695068E+01   -0.131095107817499316E+06   -0.624027711425674614E+01    1
    0.169764735987829408E+04    0.322051978111267090E+02    0.155222829380061977E+01    0.815884768962860107E+00   -0.187593722343444824E+01   -0.148429882526397705E+01   -0.112117748148548999E+06   -0.624223023925675147E+01    1
    0.138266867042957529E+04    0.168217206001281738E+02    0.140980131169858858E+01    0.886312782764434814E+00   -0.137804841995239258E+01   -0.214165282249450684E+01   -0.111356231123477366E+06   -0.624418336425673370E+01    1
    0.115528002208572548E+04    0.241477596759796143E+02    0.155498559565539796E+01    0.816884338855743408E+00   -0.145197319984436035E+01   -0.192009174823760986E+01   -0.110821961618368281E+06   -0.624613648925673814E+01    1
    0.189149528041820577E+04    0.557120275497436523E+02    0.134842967811498626E+01    0.899882793426513672E+00   -0.127347481250762939E+01   -0.166377580165863037E+01   -0.110262211977588726E+06   -0.624808961425675236E+01    1
    0.157534285946479577E+04    0.367588305473327637E+02    0.153120098708741126E+01    0.824371457099914551E+00   -0.221643185615539551E+01   -0.269562208652496338E+01   -0.109284135243366894E+06   -0.625004273925673637E+01    1
    0.176141466048503844E+04    0.155900037288665771E+02    0.151315801894999868E+01    0.829187631607055664E+00   -0.241121435165405273E+01   -0.255577027797698975E+01   -0.108297140647626613E+06   -0.625199586425673903E+01    1
    0.882111999258732340E+03    0.170663774013519287E+02    0.641554375591770615E-01    0.416796922683715820E+00   -0.293863379955291748E+01   -0.203792774677276611E+01   -0.977108708219416003E+05   -0.625394898925674969E+01    1
    0.629810506411554343E+03    0.200388658046722412E+02    0.471911472127730588E-01   -0.754721879959106445E+00   -0.154964065551757812E+01   -0.119471001625061035E+01   -0.975906224033690523E+05   -0.625590211425673193E+01    1
    0.162629710448659830E+04    0.270271074771881104E+02    0.139805584347568246E+01    0.841993927955627441E+00   -0.177357602119445801E+01   -0.205431163311004639E+01   -0.974312645473684097E+05   -0.625785523925673726E+01    1
    0.120543690434184236E+04    0.220821011066436768E+02    0.119440473329411567E+01    0.977818310260772705E+00   -0.247856020927429199E+01   -0.149825966358184814E+01   -0.967586686756908457E+05   -0.625980836425676213E+01    1
    0.121931314092698199E+04    0.675907051563262939E+02    0.124226879775906740E+01    0.918380200862884521E+00   -0.112485623359680176E+01   -0.284055566787719727E+01   -0.945760721527799906E+05   -0.626176148925674791E+01    1
    0.185278581199248515E+04    0.474125397205352783E+02    0.146062315611792037E+01    0.799718201160430908E+00   -0.245418381690979004E+01   -0.212380170822143555E+01   -0.934793066880378465E+05   -0.626371461425672393E+01    1
    0.178553437101298914E+04    0.185564768314361572E+02    0.903640929188166547E-01   -0.751211047172546387E-01   -0.248411786556243896E+01   -0.284813022613525391E+01   -0.913433013641441939E+05   -0.626566773925672837E+01    1
    0.170251576206953087E+04    0.415524530410766602E+02    0.780287403646689887E-01   -0.812555491924285889E+00   -0.266270625591278076E+01   -0.129019916057586670E+01   -0.903586449246994889E+05   -0.626762086425674170E+01    1
    0.475456210386314751E+03    0.183643698692321777E+02    0.132336956261103755E+00    0.664282917976379395E+00   -0.129757547378540039E+01   -0.143081223964691162E+01   -0.895455902657167608E+05   -0.626957398925675236E+01    1
    0.368546666317519396E+03    0.643725442886352539E+02    0.133845605188619809E+01    0.883478939533233643E+00   -0.257663452625274658E+01   -0.198703265190124512E+01   -0.852400755661075527E+05   -0.627152711425675413E+01    1
    0.190065597417440449E+04    0.635141623020172119E+02    0.103884011218422168E+01    0.952094137668609619E+00   -0.108094298839569092E+01   -0.192996215820312500E+01   -0.847274646103632695E+05   -0.627348023925674880E+01    1
    0.782170821151740824E+03    0.695304250717163086E+02    0.947588649444189995E-01   -0.103483337163925171E+01   -0.182609581947326660E+01   -0.279487371444702148E+01   -0.841661695391649992E+05   -0.627543336425674436E+01    1
    0.142446374426635748E+04    0.342557430267333984E+02    0.124691055988466915E+00   -0.774598121643066406E-01   -0.229160380363464355E+01   -0.172310304641723633E+01   -0.841026961463592743E+05   -0.627738648925673104E+01    1
    0.126712711933615697E+04    0.680809092521667480E+02    0.114236295349365280E+01    0.943947553634643555E+00   -0.246682155132293701E+01   -0.115187323093414307E+01   -0.826983546200932615E+05   -0.627933961425673814E+01    1
    0.141756680396895240E+04    0.402169311046600342E+02    0.153883206558177998E+01    0.721726894378662109E+00   -0.173422479629516602E+01   -0.274597764015197754E+01   -0.824598628027229715E+05   -0.628129273925674703E+01    1
    0.129744966959932003E+04    0.220382630825042725E+02    0.117906901621726923E+01    0.915775239467620850E+00   -0.258104443550109863E+01   -0.261531031131744385E+01   -0.815802094893439789E+05   -0.628324586425675147E+01    1
    0.166576889874211633E+04    0.505019724369049072E+02    0.145114084203372240E+01    0.747727692127227783E+00   -0.139035689830780029E+01   -0.291079306602478027E+01   -0.811848845298598899E+05   -0.628519898925675946E+01    1
    0.199476078326447259E+04    0.327393937110900879E+02    0.169496345788710423E+00   -0.699369668960571289E+00   -0.286384940147399902E+01   -0.259501290321350098E+01   -0.780976832017468405E+05   -0.628715211425673370E+01    1
    0.139216938224863407E+04    0.684653449058532715E+02    0.196794953149383944E+00    0.970078527927398682E+00   -0.167504239082336426E+01   -0.239385676383972168E+01   -0.775707298943851347E+05   -0.628910523925671416E+01    1
    0.197098417503867404E+04    0.645948994159698486E+02    0.161336214494362029E+00   -0.578212141990661621E-01   -0.203196740150451660E+01   -0.142639315128326416E+01   -0.770179850937193260E+05   -0.629105836425672926E+01    1
    0.173065978929916741E+04    0.475229036808013916E+02    0.138961747780866052E+01    0.767002403736114502E+00   -0.240679097175598145E+01   -0.277243816852569580E+01   -0.762519313186572545E+05   -0.629301148925673637E+01    1
    0.141149704517405826E+04    0.432101655006408691E+02    0.235825711329956139E+00    0.855657100677490234E+00   -0.111326658725738525E+01   -0.295362997055053711E+01   -0.760056390288015391E+05   -0.629496461425674347E+01    1
    0.149064580424604969E+04    0.352094221115112305E+02    0.177814205343318599E+00   -0.153673386573791504E+01   -0.163533008098602295E+01   -0.147453534603118896E+01   -0.741608308568375360E+05   -0.629691773925675058E+01    1
    0.141283143187879546E+04    0.160468125343322754E+02    0.117446592955567097E+01    0.863871276378631592E+00   -0.216113805770874023E+01   -0.247329378128051758E+01   -0.733956880435581115E+05   -0.629887086425675502E+01    1
