    0.723904695894172619E+03    0.472689612838502384E+02    0.134480275317208786E+01   -0.959673293953278161E-02   -0.191601271278454743E+01   -0.171857193750455783E+01   -0.120653109525989876E+03
    0.730189122775934038E+03    0.184738917113158365E+02    0.135346246229181477E+01   -0.710628153200110191E-02   -0.254810203093439469E+01   -0.249361998891892345E+01   -0.119372779324951750E+03
    0.722630358081709915E+03    0.366729579836955395E+02    0.133844956372252244E+01   -0.122816261456777376E-01   -0.253045334190297133E+01   -0.157121471924341338E+01   -0.119039517516814215E+03
    0.712699697384343835E+03    0.414423197001375030E+02    0.134595004145652419E+01   -0.723458624059514221E-02   -0.204073938730393323E+01   -0.151300148191323602E+01   -0.117968073788401028E+03
    0.722003974695016268E+03    0.381694546889740067E+02    0.133907142650684374E+01   -0.322068423154187045E-01   -0.203979166378212451E+01   -0.293153321671066758E+01   -0.117940398540796650E+03
    0.717551982576232490E+03    0.240389812703597414E+02    0.135178234457578283E+01   -0.382825213321336122E-03   -0.260212848229887372E+01   -0.133459363515510199E+01   -0.117625317499985513E+03
    0.731027263152911019E+03    0.194340933940118923E+02    0.135128632335275589E+01   -0.215705272566562023E-01   -0.245683937699779209E+01   -0.234598509421054313E+01   -0.117478639153105433E+03
    0.733803810381771996E+03    0.268531951382572203E+02    0.135430609574360306E+01   -0.954233639782087195E-03   -0.220002332673660739E+01   -0.106008116446631373E+01   -0.117405097348779890E+03
    0.717479415519668578E+03    0.198840789035926377E+02    0.135785577678295599E+01    0.258918252538542504E-03   -0.254664162453378173E+01   -0.169443265439079105E+01   -0.117356026864976684E+03
    0.725799130007779581E+03    0.523130333388299675E+02    0.133251981184249702E+01   -0.209468056790962365E-02   -0.206983774292694012E+01   -0.134426208258678304E+01   -0.117246986035055727E+03
    0.726515028130068913E+03    0.379550526667234180E+02    0.134465780925176648E+01   -0.391713418820125447E-01   -0.220024149824233550E+01   -0.244687151001794811E+01   -0.116887106929079494E+03
    0.722625058335039739E+03    0.356591866614604669E+02    0.133719744913734084E+01   -0.266557824575879287E-01   -0.210130699290883438E+01   -0.298402758834568571E+01   -0.116858135881772768E+03
    0.712230598699049438E+03    0.225520147004864846E+02    0.135574126237218229E+01   -0.903848707280774377E-02   -0.240205698796999512E+01   -0.114037882068880347E+01   -0.116819958384035061E+03
    0.717537018832430135E+03    0.303852282004446614E+02    0.135064168104009585E+01   -0.288837344429158094E-01   -0.216294668970687542E+01   -0.111413519060062338E+01   -0.116764650641851389E+03
    0.727579494848900140E+03    0.401898819265150493E+02    0.134361905158314432E+01   -0.344403364933949518E-01   -0.215370889067468418E+01   -0.171687486974717141E+01   -0.116761342646375709E+03
    0.714030451984186357E+03    0.523976928412664478E+02    0.133214502350138830E+01   -0.988381824980066881E-03   -0.208114421414356565E+01   -0.272826723669024540E+01   -0.116725183142618661E+03
    0.728361453042042513E+03    0.271675738151908561E+02    0.134998663730318658E+01    0.670537397551296266E-03   -0.253254616142519096E+01   -0.238130563183987043E+01   -0.116709248750437879E+03
    0.713074859316777861E+03    0.217038947294028581E+02    0.135064688053612958E+01   -0.161534874093962610E-01   -0.248950049322328404E+01   -0.127396683386900467E+01   -0.116520627597003113E+03
    0.710941812216077778E+03    0.226755460010651220E+02    0.134946098735603126E+01   -0.104936502887438277E-01   -0.245861318785773264E+01   -0.173203198688855586E+01   -0.116480291195405215E+03
    0.707230858497111285E+03    0.332702447273958910E+02    0.134234396907585296E+01    0.238269476961905369E-02   -0.217700329801172066E+01   -0.124593148813875976E+01   -0.116432616341617376E+03
    0.722450350225977218E+03    0.433244373639974327E+02    0.133318911297817566E+01   -0.299193872149838835E-01   -0.218165322828625818E+01   -0.165574668071161812E+01   -0.116429916039736526E+03
    0.721900833322629410E+03    0.403618473752278817E+02    0.133707040758969331E+01   -0.345609324335764967E-01   -0.229705673238314212E+01   -0.268468669385157765E+01   -0.116215241932977278E+03
