luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
432.4783638817835 39.988846302071536 0.9377036128774194 -0.0016886395793984654 -1.1757074222618034 -1.4811592706513532 0.0 -120.65138293315901 -16.322317634268316
436.9103542741602 20.754242246632952 0.9424906980267552 -0.03345919206376502 -1.7087497287083728 -2.613882372404426 0.0 -119.65791833394488 -16.302378785447583
418.1414206812169 31.559962265243644 0.9429823849672455 0.007704019452670963 -1.1599656500209616 -1.3173193547810895 0.0 -119.57067149411168 -16.37305433434817
426.21851925715197 36.89429839854664 0.9363494154447243 -0.0059667842911610425 -1.1424023279070141 -2.645649660920077 0.0 -119.2835309147072 -16.34687896235131
429.58511854886666 24.68343100240058 0.9511251616257564 -0.028914406948961524 -1.5573652871048747 -1.3652427286192932 0.0 -118.98054693710979 -16.323445998417153
438.8593629797517 26.106382852251 0.9464596274742524 -0.028202966238747518 -1.5529330606005307 -1.3267679069872422 0.0 -118.87242115996779 -16.292339727455957
437.8590872236918 30.437746455562404 0.9483059458819991 -0.009893654009812902 -1.1852000735373664 -1.7245824449022917 0.0 -118.82503817622387 -16.294685645483117
424.8742350597299 25.905316809382665 0.9376399069878055 -0.04438645381444406 -1.3664625670743182 -2.300164115457817 0.0 -118.71531896943017 -16.35104437369568
423.70171785182185 30.257825979771802 0.9381754406580511 -0.020673344477967426 -1.1938674481812548 -2.642115360058545 0.0 -118.69317921857265 -16.355127820390315
440.3673168348232 20.872050553668586 0.9464302894123547 0.007475946820718171 -1.4892689510219899 -2.757755090715788 0.0 -118.63569868184825 -16.286842189625503
430.35902282255546 27.328030805107687 0.9544292540071163 -0.01739264550127051 -1.2329030264435685 -2.7140363680933564 0.0 -118.42645983016573 -16.318190265836737
441.2002376371821 16.09436179639872 0.9481875321691482 -0.05769981082174258 -1.5724193897451466 -1.4069367998932771 0.0 -118.4069771430643 -16.28253797262919
425.16861696667536 31.71762325475704 0.9377845015815889 -0.028755778267885113 -1.4846437261436745 -1.031582837307267 0.0 -118.24060015781117 -16.349816150707287
419.04836931267374 15.880299086593212 0.9408375496621743 -0.026976667999779824 -1.426060200758478 -1.91533710506277 0.0 -117.50743231269291 -16.371094862760767
430.1973283720623 30.465352202439973 0.9442507653511356 0.0024083211888039635 -1.1490062597685677 -2.3951990547297317 0.0 -117.46145948306034 -16.326085901510776
419.63412292318503 22.966542855661995 0.9362641949161191 -0.03188551094829384 -1.500889974893798 -1.0347616047687855 0.0 -117.38984886388369 -16.37217708444538
424.15367114046154 28.94296088257853 0.94519459102631 -0.026678561414854585 -1.5202084710301256 -2.662221058417901 0.0 -117.29785008499985 -16.348293128090997
438.3559415729737 16.8828816551773 0.9483839627630055 0.0021011963177275383 -1.355823949139407 -1.8318054319770398 0.0 -117.29588060974953 -16.29280470481593
430.52250640094223 26.368508475323914 0.9539525310954533 -0.004540299972543016 -1.188623126074285 -1.2194256615347832 0.0 -117.25535541775281 -16.31791448228081
442.9066332600025 17.008355861639433 0.9497670579313069 -0.020415994551747918 -1.3704602530063372 -2.883982999415567 0.0 -117.10391264642736 -16.275201673769754
423.0560480697821 21.669840188047587 0.9431695209349246 0.011185713058007085 -1.4855510195887682 -1.5754435821363328 0.0 -116.93781633601219 -16.353957216829226
442.284240408463 23.485714786820086 0.9526048655671526 -0.0150333595129728 -1.456491454001005 -1.9957671753742217 0.0 -116.93335346721 -16.275437907609906
425.11598015266804 26.665339415791912 0.9360490474283072 -0.030181868748736296 -1.4535984636369448 -2.547059022627387 0.0 -116.77788858694399 -16.35129238401912
443.0090016251116 16.367623777522944 0.9474651274975731 -0.03325439343372416 -1.4340240276960576 -1.0311186752923134 0.0 -116.76291310979511 -16.276481148491857
420.1829794154955 22.98672718855527 0.9428947043935231 0.00018297376906062368 -1.2192966138419 -1.2290406407999734 0.0 -116.63567148922152 -16.36520976834364
438.1724465375717 27.1340890440713 0.9454451809234363 -0.012764890745132318 -1.5286017959908063 -2.1214726139156506 0.0 -116.54124468243435 -16.2955935921933
432.75069659136733 17.571919196712624 0.9424271268120299 -0.0170444849245035 -1.430156183222687 -2.700295248469218 0.0 -116.53262437849871 -16.317851423118718
438.925113004532 22.37366280805619 0.948581137748016 -0.013343308304972545 -1.6081311042938784 -1.2427133876730247 0.0 -116.48329862717279 -16.290573382361405
413.7882934042671 24.40691588163606 0.9447645009068493 -0.013145793626677449 -1.457448695748695 -2.8153986179856085 0.0 -116.46728520696688 -16.38877943169055
430.9698498942536 31.907806407472215 0.9449033747272862 0.005860418909747533 -1.2475010602612306 -2.7966055180203364 0.0 -116.45088394266122 -16.32271469778633
442.98434109162173 18.228338818945748 0.9561633651339535 0.00033401772534258356 -1.4403451138483216 -1.3041942619943487 0.0 -116.44178917270753 -16.270374174235133
