

    0.183243252565074784E-98    0.684760280034594757E+03    0.944170846967491798E+03    0.660178779079892166E+02    0.791637639001348870E+00   -0.534284380258973624E-01   -0.165529074073336102E+01   -0.264413035898601523E+01
    0.210054736253962417E-98    0.684483266531752179E+03    0.119005830962861160E+04    0.456477356156871394E+02    0.838259308008195037E+00   -0.259549222468170804E+00   -0.159717996227847281E+01   -0.165876219411976611E+01
    0.252428325661564745E-98    0.684111841873610274E+03    0.853431469428332093E+03    0.192732854621426881E+02    0.821544251991022656E+00   -0.569150395250212160E+00   -0.156522949618632823E+01   -0.191303396431645023E+01
    0.369804952232328400E-98    0.683344238901890321E+03    0.822767177266893327E+03    0.715000592762376641E+02    0.806869664162106592E+00   -0.459505290122721677E+00   -0.111878660556335485E+01   -0.123897572531733213E+01
    0.376629214638150452E-98    0.683303761697056757E+03    0.102605481150072524E+04    0.357343926692429292E+02    0.826063224933662799E+00   -0.596577889800321559E+00   -0.153730146605477103E+01   -0.113632460375696365E+01
    0.472855046155336179E-98    0.682844800052531127E+03    0.101381685671855439E+04    0.513283890998083692E+02    0.793569931743761114E+00   -0.561259281372914476E+00   -0.139278151549770990E+01   -0.256839468942638494E+01
    0.565168491707266183E-98    0.682484223768717584E+03    0.839139134404105903E+03    0.189486764699841963E+02    0.801873920982302257E+00   -0.306860151276155957E-01   -0.153196202980580631E+01   -0.112964896734254472E+01
    0.706337425207585797E-98    0.682034379197509679E+03    0.689782340228245630E+03    0.579979101260051522E+02    0.768090923093285194E+00   -0.419758470017525864E+00   -0.164547995953112469E+01   -0.210106528874435883E+01
    0.975462609570887025E-98    0.681384835413264568E+03    0.106509560496652261E+04    0.678905974057262824E+02    0.829682042725461200E+00   -0.859945945685878232E-01   -0.127351349033338956E+01   -0.124113516658912415E+01
    0.120312341331902472E-97    0.680961400225566877E+03    0.993002243803256420E+03    0.471066939643852081E+02    0.784793669051235931E+00   -0.401813608412048051E+00   -0.193349060929230365E+01   -0.240687135359493887E+01
    0.263195400119682207E-97    0.679391882941830772E+03    0.880809079909571551E+03    0.625852127986816029E+02    0.783734994201791491E+00   -0.887753592468878416E-01   -0.200341687243180511E+01   -0.204184339967259465E+01
    0.287233629041875650E-97    0.679213178290762926E+03    0.126829413492399704E+04    0.430107223274523278E+02    0.825958642210862237E+00   -0.523861023290006056E+00   -0.135648549066934510E+01   -0.272450717973350987E+01
    0.357809333803562472E-97    0.678769863372159989E+03    0.952303762686370874E+03    0.726507690133661157E+02    0.801135990704046841E+00   -0.666836370844718918E-01   -0.171395114897146938E+01   -0.234307482642574527E+01
    0.593855396617078128E-97    0.677752685937554361E+03    0.544236295996927765E+03    0.474711860588650723E+02    0.751069824229036342E+00   -0.222026556970821742E+00   -0.183599114637022676E+01   -0.145837432154870261E+01
    0.703148041361414370E-97    0.677410916477345609E+03    0.748884316709045720E+03    0.632772854626056329E+02    0.826157579815937293E+00    0.244028852401712015E-02   -0.221088287183447152E+01   -0.284802446458960379E+01
