    0.572785416430313830E+03    0.421392881668907791E+02    0.142708102321721175E+01   -0.527326019359897202E-02   -0.203987700200213817E+01   -0.216382631843907181E+01   -0.119873021426416813E+03
    0.568113963250032043E+03    0.157322033500743856E+02    0.144274417046934911E+01   -0.229097622855025662E-01   -0.209805338460295410E+01   -0.274844003556481598E+01   -0.119213000319409417E+03
    0.567093450433377370E+03    0.575781303388160666E+02    0.141662782100407281E+01   -0.146965430644430128E-02   -0.171569121466572083E+01   -0.119214703555949453E+01   -0.119008429425595949E+03
    0.573716921376109440E+03    0.473519108884541851E+02    0.143462697768659608E+01    0.323118850494763521E-02   -0.169669792973489986E+01   -0.260951936496398318E+01   -0.118934332322979586E+03
    0.561962883238823679E+03    0.341674674310916942E+02    0.143772916911454574E+01   -0.134719248528107904E-01   -0.159460108273363388E+01   -0.164818351910665606E+01   -0.118800652087736381E+03
    0.565767716137296247E+03    0.320265353615183272E+02    0.142865224173549032E+01   -0.454440594127676345E-01   -0.191862522387800860E+01   -0.197941365869402075E+01   -0.118642695167085805E+03
    0.561821141076087883E+03    0.287709381090623921E+02    0.143848366390453086E+01   -0.239149011110604270E-01   -0.207344280542213566E+01   -0.273301952555402128E+01   -0.118322580282971558E+03
    0.564431704400617264E+03    0.324206592274997902E+02    0.143206712651498713E+01   -0.131429635765205610E-01   -0.215258278130930680E+01   -0.183632123897983868E+01   -0.117732797970756423E+03
    0.571097941028618152E+03    0.480725024799476515E+02    0.142798592130871205E+01   -0.204086507169867204E-01   -0.157782311546726683E+01   -0.162006035313524821E+01   -0.117648806735326275E+03
    0.567500980549351880E+03    0.199023688012705335E+02    0.143701304387390216E+01   -0.420069133855527355E-02   -0.197793481359804746E+01   -0.238121784689314619E+01   -0.117642706373883243E+03
    0.569359671525684234E+03    0.297963680850361285E+02    0.143432929770016337E+01   -0.530819515043567947E-02   -0.170400573216955387E+01   -0.269206500848510766E+01   -0.117257224973006160E+03
    0.569800709938274736E+03    0.481366119278889997E+02    0.142782699434962024E+01    0.359346464789922493E-02   -0.155060105463567277E+01   -0.220032945269731073E+01   -0.117246081043500965E+03
    0.565258688372839174E+03    0.332760036847974092E+02    0.142322257032274457E+01   -0.239895083189001213E-03   -0.197282718811146118E+01   -0.148922985748232706E+01   -0.117224312433597106E+03
    0.571286919027826229E+03    0.371536484720800360E+02    0.143133981968937718E+01   -0.374509769217801214E-01   -0.184277855183889705E+01   -0.114002570558092975E+01   -0.117077550089186417E+03
    0.563623621156698846E+03    0.268690099523851060E+02    0.143930621530795899E+01   -0.161086261224916427E-01   -0.212150460934602769E+01   -0.247630366198159590E+01   -0.116871805438618253E+03
    0.567408206681654292E+03    0.559591881651325949E+02    0.141892668477567119E+01   -0.604868593968688195E-02   -0.168755066857032765E+01   -0.227045624734037910E+01   -0.116866403864085186E+03
    0.559755671622525938E+03    0.442118065796075825E+02    0.143432371183211549E+01   -0.308320065131528764E-02   -0.180336060176127022E+01   -0.201401980899745281E+01   -0.116820731628828312E+03
    0.556420335397156009E+03    0.338751872217941497E+02    0.143406532869689585E+01   -0.543102632927894291E-02   -0.187975746073090755E+01   -0.118551375575962825E+01   -0.116810098584314389E+03
    0.570561849105708916E+03    0.473491009460998384E+02    0.142571693605942329E+01   -0.677086395608927916E-02   -0.190854651286873978E+01   -0.123842437052833088E+01   -0.116751004371843266E+03
    0.564660573857631448E+03    0.324127499393259413E+02    0.142385157587906575E+01   -0.240392448394239899E-01   -0.191600314093818547E+01   -0.148324985945657040E+01   -0.116715107393618794E+03
    0.568035223891280793E+03    0.477787064804397517E+02    0.142560144427150259E+01   -0.280244797686488578E-01   -0.164110060262704427E+01   -0.227275911045752288E+01   -0.116612805860080030E+03
    0.568279803082649664E+03    0.354991418045098612E+02    0.143211989252258132E+01    0.692532496066444736E-02   -0.177866772188908628E+01   -0.222758715614185254E+01   -0.116520662524340167E+03
    0.568695618611456894E+03    0.421492494982354771E+02    0.143704338350900040E+01   -0.222561968590473391E-01   -0.170953662923674488E+01   -0.258433426632580687E+01   -0.116504747781860317E+03
    0.570428061981389305E+03    0.256121293104688874E+02    0.143354031760286715E+01   -0.114258826866797669E-02   -0.200957051439339640E+01   -0.274270705680088245E+01   -0.116436431993984982E+03
    0.562061463775574680E+03    0.393772784947944530E+02    0.143867294500878096E+01   -0.815863483665824063E-02   -0.182507822048588375E+01   -0.160371793284624231E+01   -0.116412783645638470E+03
    0.566888261914099871E+03    0.509181910188389466E+02    0.142239209998253457E+01   -0.162031049872162214E-01   -0.156383069220152837E+01   -0.141992156701526828E+01   -0.116381123330356814E+03
    0.570201606697369243E+03    0.240179022428330171E+02    0.143643302776782500E+01    0.742497444811363039E-03   -0.209520814632510133E+01   -0.116996261098358367E+01   -0.116299217259153124E+03
