

    0.104236176723389727E-98    0.684868712252192836E+03    0.657826368990370952E+03    0.433777507725727958E+02    0.144049324112904276E+01   -0.175662475552115449E+00   -0.253137264506515658E+01   -0.279153566694737743E+01
    0.161926628686742154E-98    0.683983837864618181E+03    0.579205018429728739E+03    0.737420870063537279E+02    0.137753515694757334E+01   -0.167095968050858135E+00   -0.188632298024967460E+01   -0.261513340594396659E+01
    0.185792279083471022E-98    0.683704959720152715E+03    0.629169736656110445E+03    0.554680010670503805E+02    0.144132870575993444E+01   -0.106037147057804315E+00   -0.253631604165709978E+01   -0.270084360206682472E+01
    0.193658347590011739E-98    0.683618120987980319E+03    0.721910298200619309E+03    0.415625347817782966E+02    0.143072263982761139E+01   -0.107942374513112505E+00   -0.233090690638590958E+01   -0.262428282740915231E+01
    0.247670316131633228E-98    0.683122208778549407E+03    0.678555682704797391E+03    0.204339749776859847E+02    0.146899760391121648E+01   -0.229428833898400741E+00   -0.178461794102076499E+01   -0.164045884560630584E+01
    0.258066305497329632E-98    0.683036066411302045E+03    0.770231853778666505E+03    0.317007531588011524E+02    0.146424068080171610E+01   -0.181885100619413986E+00   -0.159261273386116864E+01   -0.211620117344475167E+01
    0.623275857648759551E-98    0.681268614841314729E+03    0.715462696647774123E+03    0.486722169209354476E+02    0.141555701570176917E+01   -0.252923612323106006E+00   -0.181914511240229593E+01   -0.253956440962304786E+01
    0.827255220549789231E-98    0.680698460496192183E+03    0.689637896022349651E+03    0.679054172120347630E+02    0.140188367350685605E+01   -0.273921505293233114E-01   -0.168863453149473863E+01   -0.104619458349107219E+01
    0.114836494026764562E-97    0.680038591924048546E+03    0.723736487492365882E+03    0.713405882764036505E+02    0.142190332516070028E+01   -0.214185497179576245E+00   -0.132391378488881428E+01   -0.267352952091117180E+01
    0.153870915174828526E-97    0.679449476249691656E+03    0.683818155260195226E+03    0.318050744912703713E+02    0.141513730231155632E+01   -0.258523718285492254E+00   -0.169446748147311332E+01   -0.207188628975904621E+01
    0.166209228781990158E-97    0.679291303257122763E+03    0.560427046561759084E+03    0.459789448727076433E+02    0.138171273497531999E+01   -0.180982104866262539E+00   -0.196615453350767866E+01   -0.261584477792866954E+01
    0.171444953768168603E-97    0.679225367333618806E+03    0.683292931155090287E+03    0.217665262940139783E+02    0.144937497332486465E+01   -0.135246674471746431E+00   -0.297999963347159946E+01   -0.112057940002583933E+01
    0.195734970067722128E-97    0.678956462473904139E+03    0.729052594419797970E+03    0.235027977570829236E+02    0.143180189017131010E+01   -0.266593104216113153E+00   -0.196664495590786892E+01   -0.268202016475827643E+01
    0.195887651264703740E-97    0.678950996751121920E+03    0.636946230981560234E+03    0.586613477761445310E+02    0.138943151759463457E+01   -0.110812017169455768E+00   -0.185895915116924915E+01   -0.142982676681320942E+01
    0.200554735742196070E-97    0.678899998663803103E+03    0.656673164578051683E+03    0.559536292637159676E+02    0.142700047505990724E+01   -0.221664397857665119E+00   -0.169427293129876211E+01   -0.292835163003068333E+01
    0.283536429555589681E-97    0.678203585596770381E+03    0.659851372910203963E+03    0.166647375726404405E+02    0.146998692521950325E+01   -0.168814574506082504E+00   -0.269291609883546545E+01   -0.130345235249116076E+01
    0.466272039640984435E-97    0.677204822095527106E+03    0.700669374394197348E+03    0.533453447181586924E+02    0.146584960181610002E+01   -0.646149441031975691E-01   -0.183504707429586400E+01   -0.156846147996348528E+01
    0.561620770695952057E-97    0.676828800651453548E+03    0.669842795794503786E+03    0.420620523871920113E+02    0.145365808957920084E+01   -0.211725976780767322E+00   -0.115593884223105992E+01   -0.153282208851776303E+01
    0.741852023996212214E-97    0.676268248485819186E+03    0.670152439628655088E+03    0.342771153706231146E+02    0.145995339084517517E+01   -0.530624272390494145E-01   -0.271773958302134933E+01   -0.191704185118521009E+01
    0.765096259005443788E-97    0.676202638515871740E+03    0.708348493158579231E+03    0.258027456821725778E+02    0.142332651857141101E+01   -0.276499261349162584E+00   -0.208575037849022760E+01   -0.179786114135767949E+01
    0.805190627480643286E-97    0.676096577467806469E+03    0.464376695901501250E+03    0.309609299782115244E+02    0.143388397914975529E+01   -0.832255684390152961E-01   -0.215065641363246129E+01   -0.267023767452427663E+01
    0.877655400440175158E-97    0.675920321256865009E+03    0.726871178264748323E+03    0.582393265090704233E+02    0.141524255440311375E+01   -0.186038264595778990E+00   -0.184460150169872628E+01   -0.165307685265849136E+01
    0.109263232557628755E-96    0.675478232992335620E+03    0.657001110223249157E+03    0.377045499419826911E+02    0.145397487213128485E+01   -0.316869911788968395E-01   -0.265675331175381579E+01   -0.279081239003564052E+01
    0.112252319757959542E-96    0.675420348254427608E+03    0.528802278077108554E+03    0.178811157946544270E+02    0.139110448797241726E+01   -0.109959098847009162E+00   -0.207261587566228034E+01   -0.207813663303918172E+01
    0.181107831646688820E-96    0.674459755171578990E+03    0.538256365967484726E+03    0.170728464875275669E+02    0.146967476480112702E+01   -0.108014001860610165E+00   -0.208378911464482997E+01   -0.156682001624876821E+01
    0.224871999187445667E-96    0.674022971443588858E+03    0.732255790575230890E+03    0.250255287779874322E+02    0.142444110661480683E+01   -0.162699984175450840E+00   -0.179988742049860551E+01   -0.171601954314186833E+01
    0.286903588155972046E-96    0.673531835430130855E+03    0.506910605674931105E+03    0.401230201275975844E+02    0.141323858441689376E+01   -0.651631941589123631E-01   -0.297997724388967455E+01   -0.199836237879214340E+01
    0.340998602394285376E-96    0.673182464881786473E+03    0.646402241065871976E+03    0.264615862949446594E+02    0.141170047518994179E+01   -0.765782906974716848E-01   -0.218614211252686186E+01   -0.293557362988594450E+01
    0.340585879550242367E-96    0.673180980769645657E+03    0.620494396520596524E+03    0.686776546212885819E+02    0.138815930329484849E+01   -0.606772429227846466E-01   -0.119211387948145831E+01   -0.184118717351072037E+01
    0.411915568191091667E-96    0.672796772345689419E+03    0.757600314930390937E+03    0.197832769572032419E+02    0.147697723870786546E+01   -0.173868403876191291E+00   -0.195913583378851253E+01   -0.167960438985258875E+01
    0.523427769483664554E-96    0.672313704799960533E+03    0.695316734445477323E+03    0.222834609106121597E+02    0.140438857597059541E+01   -0.170617836668182310E+00   -0.213063289452989491E+01   -0.271550240804445275E+01
    0.550209364320924104E-96    0.672209998902846337E+03    0.719709750379739603E+03    0.227529425615107641E+02    0.148188051824256206E+01   -0.180618764671319321E+00   -0.171800448799495409E+01   -0.238915345346927177E+01
    0.557841054915627747E-96    0.672178542241269724E+03    0.678281293202404981E+03    0.672492248499556098E+02    0.138706245071424950E+01   -0.127010838092356249E+00   -0.171263921876087899E+01   -0.169396701918524406E+01
    0.575461853393171482E-96    0.672112438255878487E+03    0.590782816317779520E+03    0.439023346322148313E+02    0.148545792265489340E+01   -0.546725673181618355E-01   -0.101488328257518856E+01   -0.158795710415083247E+01
    0.672046998138485948E-96    0.671798221337668338E+03    0.603222668694341564E+03    0.698190915886685275E+02    0.143519422613410930E+01   -0.147482886976821881E+00   -0.190044291734892901E+01   -0.229434700805249214E+01
    0.740146830946838418E-96    0.671601274465807819E+03    0.741727153557920929E+03    0.336841070572133390E+02    0.144190771678923246E+01   -0.250425507256363256E+00   -0.196058262935239158E+01   -0.282281158668652532E+01
    0.944182004641845513E-96    0.671110427491057521E+03    0.675032582668759005E+03    0.643476506860559283E+02    0.146690317487175381E+01   -0.115032712874019394E+00   -0.105282669060390477E+01   -0.110956456372724221E+01
    0.988551962068723586E-96    0.671014676723608545E+03    0.694460704911492371E+03    0.469536219310222833E+02    0.141987758668634489E+01   -0.166525053585303118E+00   -0.259454769707558208E+01   -0.237154068396126938E+01
    0.100635999476159339E-95    0.670975062620589711E+03    0.691850468896779830E+03    0.683924555849139040E+02    0.139131410366725983E+01   -0.147344250040327029E+00   -0.122168581997990744E+01   -0.137585498553151719E+01
    0.105205808212073084E-95    0.670882339433405832E+03    0.544746695084551220E+03    0.583011494849725977E+02    0.140333543968739383E+01   -0.164697540599213710E+00   -0.207718826791765210E+01   -0.236453151885557267E+01
    0.152729991445877027E-95    0.670132927002099223E+03    0.592198133770628033E+03    0.327725004855657716E+02    0.149129915199711061E+01   -0.572142855389552452E-01   -0.160146233652071679E+01   -0.204023395176595379E+01
    0.164233916849302715E-95    0.669983780485558327E+03    0.700377750151699615E+03    0.381636744731209774E+02    0.143065572840015309E+01   -0.118005892029158233E-01   -0.199751111429285877E+01   -0.249501990932952200E+01
    0.165549614539106284E-95    0.669963915831997383E+03    0.632112100316527176E+03    0.432492461079601966E+02    0.139471083375250893E+01   -0.181952030380599039E+00   -0.204270601688631448E+01   -0.172600319345513675E+01
    0.208588566631517651E-95    0.669497823991142354E+03    0.640696190358303511E+03    0.576976133795714645E+02    0.145331022415473576E+01   -0.660126582307061227E-01   -0.214216674786062944E+01   -0.165924012429108325E+01
