

    0.123314439929409259E-98    0.686063543279611622E+03    0.120885458809663169E+04    0.207695421751762908E+02    0.113743681298252319E+01   -0.362964600570917062E+00   -0.288934522559414297E+01   -0.137942863298534690E+01
    0.152243268060944538E-98    0.685638152682031546E+03    0.952212488488937311E+03    0.474949609218883992E+02    0.114776695338978252E+01   -0.167061897292170691E+00   -0.111025153666472565E+01   -0.253445217846837334E+01
    0.386832046762323361E-98    0.683769224588288239E+03    0.128994792529975575E+04    0.285148753444043344E+02    0.113282488597363962E+01   -0.163928755390632563E+00   -0.142920771296764082E+01   -0.229269027600546771E+01
    0.502483456409867357E-98    0.683242174126911777E+03    0.109476884470526556E+04    0.653459712063636289E+02    0.108583375222906708E+01   -0.406094633085897216E+00   -0.215344114850230017E+01   -0.268280497777817883E+01
    0.541929286770696658E-98    0.683087122259128819E+03    0.130014600577509827E+04    0.460144042968750000E+02    0.112334019117374950E+01   -0.250395238399505615E+00   -0.270210635662078857E+01   -0.287905049324035645E+01
    0.846707733898613435E-98    0.682190775911013816E+03    0.122156113254855813E+04    0.435960590839228530E+02    0.113538321135530085E+01   -0.377918008371969094E+00   -0.225605501268320197E+01   -0.248163981285370472E+01
    0.941204219338027965E-98    0.681975260531003869E+03    0.133601578526156527E+04    0.519142267060029567E+02    0.114098847609427301E+01   -0.235893389642248152E+00   -0.239878233860060819E+01   -0.278341956150936332E+01
    0.110275969821689960E-97    0.681654532293517946E+03    0.914088267805310124E+03    0.462208719318178396E+02    0.109121490436680935E+01   -0.326293744181338052E+00   -0.223337190289072929E+01   -0.111226902207752798E+01
    0.110843247263393989E-97    0.681640364091730248E+03    0.120462774953647045E+04    0.394814097044475147E+02    0.112300533605379504E+01   -0.410388607835915131E+00   -0.190626769566829402E+01   -0.227023531782158328E+01
    0.118303478834713143E-97    0.681506185519693645E+03    0.863329379832027030E+03    0.196339197642983088E+02    0.107219639123786381E+01   -0.859846293251509408E-02   -0.196306794237533366E+01   -0.200460714136073648E+01
    0.147277648699777732E-97    0.681064146480637419E+03    0.113239372083797707E+04    0.352277743604188771E+02    0.112122864862520855E+01   -0.372498879933638616E+00   -0.142067155873734907E+01   -0.222559362182102349E+01
    0.157831178530337308E-97    0.680921827431631527E+03    0.984089667445192276E+03    0.281741071464178141E+02    0.107683724699802452E+01   -0.118828147533398099E+00   -0.181182801030706320E+01   -0.205458794993447302E+01
    0.193302983954829691E-97    0.680512455478559673E+03    0.102851628286677806E+04    0.520106240670162947E+02    0.108992413806948329E+01   -0.953611417919164595E-02   -0.136561846748585691E+01   -0.179340344984588396E+01
    0.225591502114997866E-97    0.680199615172602421E+03    0.118778613415654445E+04    0.227549436774728306E+02    0.115320396493433064E+01   -0.586344412713493135E-01   -0.227368937503199708E+01   -0.102101415653123428E+01
    0.231428465799544682E-97    0.680144618979072789E+03    0.795453026810066376E+03    0.714822471079911423E+02    0.110225596907599566E+01   -0.187600130498140505E+00   -0.220983315590581419E+01   -0.142845781390093762E+01
    0.319460136086289300E-97    0.679495989381870913E+03    0.122187075538672684E+04    0.250500776934231801E+02    0.111591878975994252E+01   -0.252384991286016991E+00   -0.153612383108276118E+01   -0.248714324394018060E+01
    0.340313761636145409E-97    0.679365612083756332E+03    0.958957433397944101E+03    0.519973839842865644E+02    0.108502395576927535E+01   -0.350123570281431151E+00   -0.226641209848575897E+01   -0.269527460854344669E+01
    0.369026011390040811E-97    0.679199707608315293E+03    0.138814654004930753E+04    0.207493829804300667E+02    0.113432313298872822E+01   -0.333545836815895891E+00   -0.225956778489403609E+01   -0.259792924013137139E+01
    0.376399667820683588E-97    0.679156232574183264E+03    0.115795011159162118E+04    0.664956204093599865E+02    0.112926752563065236E+01   -0.951910771520394494E-01   -0.235607097836544233E+01   -0.153890556903091036E+01
    0.459208157970370069E-97    0.678754622153646324E+03    0.121218481886731320E+04    0.279346599270286795E+02    0.113362190899046045E+01   -0.297969522670801013E+00   -0.131664118960892784E+01   -0.146737676528511751E+01
    0.468973296595797955E-97    0.678708631464712539E+03    0.952144240398188913E+03    0.569765127271223477E+02    0.109285984153740889E+01   -0.306063475237393412E+00   -0.263409341562784061E+01   -0.224455508424697037E+01
    0.481874979058263762E-97    0.678650447472853784E+03    0.126017089491008392E+04    0.478087429150198631E+02    0.110246809025385351E+01   -0.188086027492779362E+00   -0.265355897590803558E+01   -0.271675404189487324E+01
    0.685362903899392476E-97    0.677942013655192909E+03    0.121848556590286694E+04    0.745899142764713616E+02    0.107425862014509166E+01   -0.344867910994949289E+00   -0.145544856899456465E+01   -0.123344027464057659E+01
    0.719613580355446505E-97    0.677840575626596205E+03    0.123732324110125637E+04    0.612236704234993923E+02    0.109475673387249639E+01   -0.360384852993023364E+00   -0.244571734370129423E+01   -0.245435246429996745E+01
    0.826029627436186060E-97    0.677560836841682317E+03    0.138065979086622337E+04    0.559666062280516243E+02    0.112009022241006839E+01   -0.289271497083026130E+00   -0.235373993001979631E+01   -0.161821441590925952E+01
    0.113597739612389191E-96    0.676919694471961634E+03    0.136271370408633970E+04    0.245185540619946529E+02    0.113643845292479817E+01   -0.356181879248006261E+00   -0.248332576384946169E+01   -0.206016896232605307E+01
    0.243855734740695188E-96    0.675387961839837999E+03    0.995471140650139773E+03    0.234402356427171981E+02    0.115224203485898569E+01   -0.285929751808847499E+00   -0.250263749716329720E+01   -0.161345647766617439E+01
    0.387328651947021389E-96    0.674458662063632460E+03    0.955012618193897310E+03    0.260920278119163029E+02    0.108370366828994613E+01    0.166166288183715594E-01   -0.220972456748510737E+01   -0.227536325506640758E+01
    0.442039096470294545E-96    0.674190506275146049E+03    0.126594900391149213E+04    0.649075284430225565E+02    0.109353780374940857E+01   -0.394063719068086238E+00   -0.192314934415376348E+01   -0.203664603373275899E+01
    0.778302303486221528E-96    0.673055166661385442E+03    0.127450331802336996E+04    0.585735616108460562E+02    0.112748095714052354E+01   -0.337005368470727262E+00   -0.215565789718898149E+01   -0.219749883613334118E+01
    0.799172037442769218E-96    0.672998337961508241E+03    0.142222494456849290E+04    0.671541659654628091E+02    0.111470575820044560E+01   -0.303234616640747134E+00   -0.112023119909531932E+01   -0.172892425531786897E+01
    0.854577364175045727E-96    0.672860370116946342E+03    0.118522481477024257E+04    0.437499857437095017E+02    0.110362798119223182E+01   -0.525186468915082028E-01   -0.225535651369192447E+01   -0.200745079560820949E+01
    0.912133474879472725E-96    0.672726105271783013E+03    0.101434706705939016E+04    0.340428539602482232E+02    0.110991122979917822E+01   -0.365047854907917246E+00   -0.174856922610139498E+01   -0.115242543718139978E+01
    0.178729992454701549E-95    0.671376849012622870E+03    0.105512816371276290E+04    0.329863214507328237E+02    0.114660838227521600E+01   -0.323976678745018454E+00   -0.244210516041207537E+01   -0.163651455924141298E+01
    0.218255099300944196E-95    0.670973366134712364E+03    0.110169943156199179E+04    0.428477857956863772E+02    0.115561078735310319E+01   -0.265393538055020528E+00   -0.148510638826035923E+01   -0.152961205918212007E+01
    0.222700129763945833E-95    0.670929136688698918E+03    0.127565209681895840E+04    0.575767193514364877E+02    0.112381953127943079E+01   -0.368302541608170664E+00   -0.201846146886723998E+01   -0.270829642948716831E+01
    0.258848269688932891E-95    0.670624398635162265E+03    0.104876998684370778E+04    0.497425097103500349E+02    0.107046658972174802E+01   -0.347660361968735510E+00   -0.189837760267174893E+01   -0.298111688991744739E+01
    0.298788550531467954E-95    0.670333504233881740E+03    0.122910306462235189E+04    0.740912507612202091E+02    0.108803502034091637E+01   -0.171230496974744906E+00   -0.250579737429150828E+01   -0.288164232787140540E+01
    0.310966827055343162E-95    0.670249697770448734E+03    0.803695569519720152E+03    0.509859175742522481E+02    0.107973078667620093E+01   -0.697367470175682680E-01   -0.111927683298203973E+01   -0.244495528711489740E+01
    0.324037466797938411E-95    0.670163445707851224E+03    0.133086225772444777E+04    0.603851107419872832E+02    0.112559445957887139E+01   -0.360471391217483728E+00   -0.116232014164149144E+01   -0.226040343031147550E+01
    0.341117097447986603E-95    0.670056806127369555E+03    0.102531227699167425E+04    0.431599717111370964E+02    0.109249572039711396E+01   -0.397634059232432335E-02   -0.285358187145471387E+01   -0.168171690077365077E+01
    0.367170145728537105E-95    0.669905700796677252E+03    0.135391533363521580E+04    0.192353461377339912E+02    0.112994972326489296E+01   -0.322705903637395819E+00   -0.200615636735626124E+01   -0.188381396701106230E+01
    0.376242268445177993E-95    0.669852978718857116E+03    0.132298003273241375E+04    0.500627250369787475E+02    0.115037829864168106E+01   -0.149188170786012320E+00   -0.184912095578002145E+01   -0.173804737590677805E+01
    0.438215057682341704E-95    0.669544119424294195E+03    0.124653130113284419E+04    0.663612638291755417E+02    0.113167139541469863E+01   -0.175253120660049166E+00   -0.238846103241245666E+01   -0.274670554796237454E+01
    0.629104958916172857E-95    0.668817036534392741E+03    0.127597922259870825E+04    0.513247890957982236E+02    0.113955704141914449E+01   -0.200763636364233777E+00   -0.244888572896118761E+01   -0.105689878953509830E+01
    0.896946898744961884E-95    0.668103733179429355E+03    0.124707249056199930E+04    0.263452178278499751E+02    0.111414410700205280E+01   -0.397103024955891115E+00   -0.209050691229431695E+01   -0.162338188154816465E+01
    0.911894523126317264E-95    0.668066771594757029E+03    0.131591665328161707E+04    0.550199561136398501E+02    0.115135781720659303E+01   -0.144097126217553884E+00   -0.156542157929873516E+01   -0.146556116956193061E+01
    0.952414236023773177E-95    0.667975913878541178E+03    0.125874568132636318E+04    0.523936482319789292E+02    0.111068758054687744E+01   -0.404067821235370328E+00   -0.185059935557193311E+01   -0.155193304376579988E+01
    0.962540319619883954E-95    0.667950855840997633E+03    0.140351421757304752E+04    0.450255944678327751E+02    0.112736259799439198E+01   -0.279394555631004238E+00   -0.212332601382472674E+01   -0.293847392921338146E+01
    0.127035307341176742E-94    0.667392001199844458E+03    0.113354038987584204E+04    0.528415492234215449E+02    0.107926892555860321E+01   -0.471154562097217955E-01   -0.210491468354644473E+01   -0.154295440371206949E+01
    0.134289797302973997E-94    0.667277024804218627E+03    0.764472812519036779E+03    0.381104359238852410E+02    0.112778088805768295E+01   -0.162033405340369363E+00   -0.246216982649190985E+01   -0.167208230351234333E+01
    0.174363150421275141E-94    0.666750838425220536E+03    0.132260902928830069E+04    0.627728399158370323E+02    0.111172930161710593E+01   -0.151699532075765697E+00   -0.227813888185947455E+01   -0.254873352102700146E+01
    0.217353127692542364E-94    0.666306165871704934E+03    0.101753016893952019E+04    0.422711070062434544E+02    0.111220196537669125E+01   -0.281827008411531299E+00   -0.113297737925805930E+01   -0.124654588986304704E+01
    0.229369820130318649E-94    0.666194635044575648E+03    0.124870414870794912E+04    0.583782812754967821E+02    0.109576464123794737E+01   -0.392070338560405851E+00   -0.175523885738720842E+01   -0.179254390850869894E+01
    0.259691246589356578E-94    0.665942413242116572E+03    0.997168186928112732E+03    0.417765497120233249E+02    0.116444679059480705E+01   -0.104212576767308551E-01   -0.162906600104804489E+01   -0.237768034211002899E+01
    0.262242432734071177E-94    0.665918955033208590E+03    0.105625555991783813E+04    0.714667490727046442E+02    0.105143276385207285E+01   -0.186012124640401844E+00   -0.219548796459758311E+01   -0.243116859739790891E+01
    0.351109324600623116E-94    0.665331392284469075E+03    0.132658982969192675E+04    0.445728470430614792E+02    0.111159392077422559E+01   -0.247745321128926888E+00   -0.140777878723835981E+01   -0.298605768320228870E+01
    0.374642505379492210E-94    0.665197736812037419E+03    0.109642021021068786E+04    0.205442656566007713E+02    0.114394663038473898E+01   -0.269693545870648421E-01   -0.285254266822082148E+01   -0.221261804063611400E+01
    0.378801910559181952E-94    0.665171748256579008E+03    0.119047976518174437E+04    0.462606821069692131E+02    0.109387110547818822E+01   -0.868105830281891144E-01   -0.229203016111031932E+01   -0.184732625171277731E+01
    0.403432218844356680E-94    0.665041851835483612E+03    0.132147807947066440E+04    0.432831658944438544E+02    0.115147997547528469E+01   -0.188221387933124928E+00   -0.135402065679386885E+01   -0.141326252247823891E+01
    0.531638909757327889E-94    0.664486033530937107E+03    0.114028300655700968E+04    0.645488508906780964E+02    0.112723130130545446E+01   -0.280851750259734523E+00   -0.227382811347558667E+01   -0.286162476834542190E+01
    0.533205040803710453E-94    0.664476244232346517E+03    0.122430728123258427E+04    0.407417154961380987E+02    0.108950477713435467E+01   -0.250951011598680829E+00   -0.254119052216404118E+01   -0.242260382031553378E+01
    0.849030083421180703E-94    0.663541960827345406E+03    0.121793559586536139E+04    0.213672497448895413E+02    0.110845135229288450E+01   -0.343673793482059509E+00   -0.275563278633122044E+01   -0.186582172786652944E+01
    0.960054581843617889E-94    0.663292263538741508E+03    0.114295662790699134E+04    0.311504589299206351E+02    0.112646409058070662E+01   -0.256022248022575560E+00   -0.107591994057829687E+01   -0.133573383593507611E+01
    0.974490036184259179E-94    0.663258508977899510E+03    0.125339352376578950E+04    0.294564952966864055E+02    0.112771373896392357E+01   -0.350064057225438541E+00   -0.272254011793156447E+01   -0.241772720047537026E+01
    0.117871716552299034E-93    0.662874067360159188E+03    0.993085574398370682E+03    0.425692249745004290E+02    0.116061446259055945E+01    0.495567025005705375E-02   -0.218384796380612656E+01   -0.110423593329522429E+01
    0.152768094739873301E-93    0.662351512778876213E+03    0.109255636782930924E+04    0.587109894942048527E+02    0.115071054049543187E+01   -0.240640679394618306E+00   -0.141315819562197365E+01   -0.155280484843263888E+01
    0.195411466104248893E-93    0.661855233794514788E+03    0.107422733984985462E+04    0.720942704776402650E+02    0.108664738213252554E+01   -0.333246551039556582E+00   -0.104386821684248154E+01   -0.124501409571422461E+01
    0.217440309885550981E-93    0.661637693629506657E+03    0.645543929739458576E+03    0.347098066596268637E+02    0.111210121698471731E+01   -0.814695007876409250E-02   -0.193986671466621674E+01   -0.272460402106308841E+01
    0.265869808084820360E-93    0.661231622639268835E+03    0.774646932601862432E+03    0.385528874762850364E+02    0.107370649070605229E+01   -0.220758456280319759E+00   -0.232098120366578486E+01   -0.252831474868366435E+01
    0.282520420029885022E-93    0.661106228218087381E+03    0.124702398118839665E+04    0.625722661758506931E+02    0.114169299311232231E+01   -0.267038883378681202E+00   -0.197747901790854597E+01   -0.182604241838690196E+01
    0.288860275366938480E-93    0.661057937440696719E+03    0.139697124155537085E+04    0.423186533247317413E+02    0.112913543066628863E+01   -0.261844097854996960E+00   -0.173166963997292234E+01   -0.158233893325481523E+01
    0.326972787039135732E-93    0.660806163485878074E+03    0.138531876242397175E+04    0.704365988719538620E+02    0.109169077097162326E+01   -0.273383619152491208E+00   -0.174191835220165969E+01   -0.163386797478747381E+01
