    0.651628358384972898E+03    0.729551256518168429E+02    0.154376744787655062E+01   -0.374806807908782957E-01   -0.133148499460571124E+01   -0.149762737011733460E+01   -0.120512397395655526E+03
    0.662512470826135768E+03    0.705649563166664677E+02    0.155138330782929890E+01   -0.144730847916125782E-01   -0.153129730810528830E+01   -0.206369771321354634E+01   -0.119365007748438330E+03
    0.657239519436388719E+03    0.528510030901003063E+02    0.154767040310855331E+01   -0.651663001906310768E-02   -0.161633861742914919E+01   -0.182908091527238459E+01   -0.118806309478589924E+03
    0.657323239740748932E+03    0.537038110269031250E+02    0.155221604600278051E+01   -0.777714279924968110E-02   -0.154715984116230598E+01   -0.196714943354853267E+01   -0.118280683579375960E+03
    0.658390390880680798E+03    0.642202927256892480E+02    0.154598193494761227E+01    0.621995949057696507E-02   -0.146650117940449021E+01   -0.155017475300116203E+01   -0.118203714353275188E+03
    0.655429343689210441E+03    0.552440968636465044E+02    0.154904604576064298E+01   -0.237790358241323219E-01   -0.156030063322457724E+01   -0.284278245797210039E+01   -0.118085530662407308E+03
    0.646537421423305091E+03    0.604379586147684549E+02    0.154431695948128733E+01    0.636862984459529713E-02   -0.171166046667091409E+01   -0.212312576332390801E+01   -0.117975695984592619E+03
    0.659002368057864942E+03    0.704415117766286016E+02    0.153438041217233589E+01   -0.324559978831573392E-01   -0.154930339877124412E+01   -0.128865293684470972E+01   -0.117914871244676959E+03
    0.658156594527075868E+03    0.555648533705500327E+02    0.154381397646960483E+01   -0.240518401187201913E-01   -0.173605118016329052E+01   -0.153291501600080360E+01   -0.117901360394253686E+03
    0.663793254082280441E+03    0.621134672830159715E+02    0.154573861412234526E+01   -0.210213399084482333E-01   -0.162319532373514996E+01   -0.143681431078694422E+01   -0.117273124002025824E+03
    0.651727103498086421E+03    0.695227108554465332E+02    0.153511011623239346E+01   -0.317581211011317421E-01   -0.158714494123664185E+01   -0.181199823970425267E+01   -0.117084566394991185E+03
    0.651640457263687495E+03    0.667511234634800417E+02    0.154249388265857523E+01   -0.342887747047819769E-01   -0.167198713582437941E+01   -0.208336046878989833E+01   -0.117071215838836537E+03
    0.653491741223953227E+03    0.703866795186036995E+02    0.154192582161673908E+01    0.764546573001911867E-02   -0.149856784323511327E+01   -0.297737191696804659E+01   -0.117058166594198212E+03
    0.648275926958058676E+03    0.728237381716522236E+02    0.154563718092610736E+01   -0.218135979125291257E-01   -0.129809891614778206E+01   -0.286475891750503697E+01   -0.116997243019575535E+03
    0.645825491878116168E+03    0.692891078753233813E+02    0.153687044894139513E+01    0.370199952560756884E-02   -0.148311556145463563E+01   -0.215605568648959656E+01   -0.116774761876907348E+03
    0.639892046816671382E+03    0.627855595804672220E+02    0.154503028140191723E+01   -0.801588642640060911E-02   -0.167397079641762270E+01   -0.235081017786453028E+01   -0.116765327182337529E+03
    0.651927991037215065E+03    0.579084144547703303E+02    0.155516326405549421E+01    0.390812168691301309E-02   -0.171599721922584658E+01   -0.140975929451312187E+01   -0.116750960228528299E+03
    0.664223218127172231E+03    0.731254300753600290E+02    0.154268029078997859E+01   -0.212790829068425502E-01   -0.136520416726323557E+01   -0.144609776531312284E+01   -0.116743728252636558E+03
    0.654681462039504140E+03    0.597394243583251594E+02    0.154212859264041824E+01   -0.313550013763730373E-01   -0.163665121822399140E+01   -0.112424032831479193E+01   -0.116659985036295140E+03
    0.646405103678699106E+03    0.719351879857413792E+02    0.154377920943779623E+01   -0.155863955866974990E-02   -0.173404324431252244E+01   -0.232802147328939490E+01   -0.116555263046021409E+03
    0.660040484076950975E+03    0.700043776430692333E+02    0.154021419994070308E+01   -0.333855661552753258E-01   -0.152022556395919173E+01   -0.285878383933593172E+01   -0.116538121928297400E+03
    0.648995599826900047E+03    0.697714170781826653E+02    0.153304168005083397E+01   -0.102300262447534429E-01   -0.168408132230271823E+01   -0.201185064551781378E+01   -0.116416023170023578E+03
    0.649616826527777107E+03    0.640907562242718569E+02    0.154498227042024183E+01    0.502900306633158323E-02   -0.177883763958769636E+01   -0.106615761284249411E+01   -0.116391525556317248E+03
    0.656724813344535050E+03    0.701458456703950333E+02    0.154341219209569669E+01   -0.144302524098023355E-01   -0.174511217109328487E+01   -0.140004830316157358E+01   -0.116329424813600468E+03
    0.652495783947579980E+03    0.514660584835893076E+02    0.154798603547056635E+01   -0.898678665466223769E-02   -0.178427180108185479E+01   -0.128997856762336127E+01   -0.116290814221996897E+03
    0.650757225979158079E+03    0.749833978608278358E+02    0.153828177251876408E+01    0.177799440947490339E-02   -0.124638298872989006E+01   -0.130782252538635801E+01   -0.116047924518139951E+03
    0.650843512455398354E+03    0.514061889168302670E+02    0.155127362906317789E+01   -0.136043259185925081E-02   -0.175984746612261311E+01   -0.208500889874667372E+01   -0.116000794147763855E+03
    0.654419364878505689E+03    0.673621029402179374E+02    0.154659793466672069E+01   -0.979659768801854902E-02   -0.176910021300401232E+01   -0.135532342451288135E+01   -0.115970739582973053E+03
    0.662108134348024691E+03    0.609767085432002105E+02    0.155049468588033856E+01   -0.113075314161679152E-01   -0.156894577633809185E+01   -0.128553629659029256E+01   -0.115963352402556026E+03
    0.646832675544061090E+03    0.594972601270163892E+02    0.154500992280248162E+01   -0.191023954268778606E-01   -0.154796500714086926E+01   -0.261494625076842135E+01   -0.115959267489009903E+03
    0.642746006375440629E+03    0.735900828439944519E+02    0.154127068259094657E+01   -0.198809369843444550E-01   -0.145699507566895647E+01   -0.171919164465585128E+01   -0.115931964064439939E+03
    0.648279802984889329E+03    0.690597883155745933E+02    0.155353950243215921E+01   -0.729687964006853207E-03   -0.137377870701858407E+01   -0.218993015700160232E+01   -0.115907346160731109E+03
    0.662005439716090564E+03    0.703885665169777468E+02    0.153907958174423221E+01   -0.155306857028747469E-01   -0.139849021601274282E+01   -0.288278865790707961E+01   -0.115851634831636034E+03
    0.651715757463006526E+03    0.715496181652295604E+02    0.153459542209491229E+01   -0.167984923320463331E-01   -0.172425885066082341E+01   -0.283401855376665424E+01   -0.115802108227104696E+03
    0.650723104397646125E+03    0.671544446398297339E+02    0.154681277263588735E+01   -0.304906731435581335E-01   -0.151889497729666378E+01   -0.294399507470427224E+01   -0.115776437968470503E+03
    0.647919800802773352E+03    0.587240874168862703E+02    0.155482928029709466E+01    0.367728776403364321E-02   -0.163262665226134951E+01   -0.115648700170199303E+01   -0.115770399117742045E+03
    0.651661185665206631E+03    0.625262706798771433E+02    0.154123200292107598E+01   -0.378344034013045061E-02   -0.184104614809707279E+01   -0.221786101199846852E+01   -0.115724236614510787E+03
    0.648872511006053969E+03    0.549377481372521288E+02    0.154865538261624280E+01   -0.875809584931208640E-02   -0.161155272066549604E+01   -0.297830661276383468E+01   -0.115701400193974962E+03
    0.665317708958068010E+03    0.717959122324696466E+02    0.154062087522106661E+01    0.219030854674162612E-02   -0.150461122670115532E+01   -0.185322685442138879E+01   -0.115662606233759831E+03
    0.646399092870789445E+03    0.685457210451754548E+02    0.154241545948987535E+01   -0.132418778363869727E-01   -0.136492955080969391E+01   -0.237885481585553471E+01   -0.115573975288015191E+03
    0.650324715466332691E+03    0.730230485087801355E+02    0.154108191458411325E+01   -0.408564098801256215E-02   -0.174002435146273249E+01   -0.153144905997936376E+01   -0.115568702362925251E+03
    0.657373896260461720E+03    0.578738260306298429E+02    0.155312799095672860E+01   -0.611856548691536162E-02   -0.172433795538148193E+01   -0.122282159040349181E+01   -0.115557735409141799E+03
    0.661585207232689982E+03    0.657855377004655395E+02    0.154121494722310781E+01   -0.206060578516020776E-01   -0.168591446544972245E+01   -0.271169654299744511E+01   -0.115557628067693969E+03
    0.651117912186013996E+03    0.713019783411940153E+02    0.153482259721948444E+01   -0.110598987816223904E-01   -0.173852271706099026E+01   -0.206554831851880527E+01   -0.115551227133497292E+03
    0.649973039573370897E+03    0.621005835249114426E+02    0.154862489823883021E+01   -0.283980875513618614E-01   -0.157892690205402575E+01   -0.107819500525970047E+01   -0.115545864276380172E+03
    0.661432602331369253E+03    0.717611093342146376E+02    0.153372845596136931E+01   -0.743758923922399617E-02   -0.156403954917657884E+01   -0.211351484622491670E+01   -0.115527660263316477E+03
    0.655473667374393472E+03    0.717044196558761939E+02    0.153523350415517235E+01   -0.113901373584091026E-02   -0.138617786934255927E+01   -0.165534347178965380E+01   -0.115522629944520531E+03
    0.643902308391146335E+03    0.657678912641361961E+02    0.155113616909994256E+01   -0.178618434122679304E-02   -0.142508458003933658E+01   -0.157311201177067272E+01   -0.115501287446408298E+03
    0.646928363946570471E+03    0.740342007349617006E+02    0.154976161213056951E+01   -0.847540918259559461E-02   -0.140934773650620082E+01   -0.239302906394996606E+01   -0.115485599792512943E+03
    0.656288805035563428E+03    0.681169547128858142E+02    0.155164067513846438E+01   -0.155673112626151244E-01   -0.154443474173091899E+01   -0.194413756911455837E+01   -0.115429530439038842E+03
    0.649287368789917423E+03    0.722471499555796015E+02    0.153327387529225101E+01   -0.106379320189540216E-01   -0.147486849525396435E+01   -0.148390055986508784E+01   -0.115320545167687754E+03
    0.650747902952658023E+03    0.737818108916289219E+02    0.154904784941141860E+01   -0.410808533099915607E-02   -0.124777895483655898E+01   -0.187756778792457202E+01   -0.115303693892099375E+03
    0.652636466060295675E+03    0.712457673211691258E+02    0.155070238805610794E+01    0.510080144509750255E-02   -0.141347447025568829E+01   -0.202415819619228143E+01   -0.115239714001446259E+03
    0.656712382825978125E+03    0.720645061208360005E+02    0.155213560436086273E+01   -0.526071247673320919E-02   -0.137769079733022970E+01   -0.123790648041727325E+01   -0.115237040596401172E+03
