    0.986273722162581294E+03    0.564222645015094955E+02    0.343992813429134792E+00   -0.277301204088446829E+00   -0.257897910085205861E+01   -0.172354021530014978E+01   -0.121707978408790439E+03
    0.890726021895376448E+03    0.440222297653897385E+02    0.346701689426481219E+00   -0.103300248185868693E+00   -0.295729588931733645E+01   -0.141524943157010741E+01   -0.119974867510903948E+03
    0.787257279349369242E+03    0.663754186829807225E+02    0.341664933143201566E+00    0.337651515620631670E-01   -0.274340718167308317E+01   -0.128112481203123618E+01   -0.119850267422749909E+03
    0.886180931935677222E+03    0.649991522286119618E+02    0.337432190106935592E+00   -0.193414985742719647E+00   -0.264428680085795742E+01   -0.154551440883678626E+01   -0.119343485199438945E+03
    0.783672999436370787E+03    0.588083271564766648E+02    0.335549016264522659E+00   -0.128722841920689834E+00   -0.290774079908689354E+01   -0.163101535748324999E+01   -0.118844874346465517E+03
    0.985625113880601134E+03    0.627959735658768139E+02    0.336297323096460710E+00   -0.144375348036720919E+00   -0.253270265019391783E+01   -0.298313143986871498E+01   -0.118498219558431998E+03
    0.882092279562531985E+03    0.508393676085436894E+02    0.343291167547440546E+00   -0.213654316355720297E-01   -0.275187225981718964E+01   -0.287569308738720153E+01   -0.118438317756844796E+03
    0.938259006200111571E+03    0.644533647335928066E+02    0.335533094543940480E+00   -0.983333823945609087E-01   -0.244212027881910565E+01   -0.209120091217836324E+01   -0.118398605937985224E+03
    0.834787500863465766E+03    0.599165797837136509E+02    0.349083281717334604E+00   -0.338488620027415088E-01   -0.284878034055003848E+01   -0.154363007251051165E+01   -0.118325172348973922E+03
    0.915296916093943878E+03    0.646339200968818091E+02    0.340718489061942242E+00   -0.195273693569570916E-01   -0.273622192151283139E+01   -0.241039772291488230E+01   -0.118128292092538260E+03
    0.850326633892847326E+03    0.550597442910319543E+02    0.336300857882395221E+00   -0.172892431515494049E+00   -0.281530130968048908E+01   -0.111329690114279733E+01   -0.117697643892088337E+03
    0.707385931483618492E+03    0.700822733838380714E+02    0.329921656318335310E+00   -0.525128121328239938E-01   -0.266301897320042835E+01   -0.123631002069077800E+01   -0.117609142112509943E+03
    0.828640160562917913E+03    0.478072400013457752E+02    0.348074201598639832E+00   -0.165282989844279804E-01   -0.284355192897810527E+01   -0.262269450419702510E+01   -0.117606087869972271E+03
    0.905057330363161554E+03    0.613799573960093880E+02    0.341816050730783638E+00   -0.131051915708209066E+00   -0.276517621006973258E+01   -0.217088816447865351E+01   -0.117572964861137109E+03
    0.810709079779145441E+03    0.533820511479994622E+02    0.353758013896165346E+00   -0.582123784878014749E-01   -0.284720757783730294E+01   -0.118547543723800008E+01   -0.117531496881608177E+03
    0.825054220429161660E+03    0.608765342858500347E+02    0.334474347825975238E+00    0.131987726783586723E-01   -0.278139914943068245E+01   -0.225242770231135658E+01   -0.117522638426782706E+03
    0.858706376689620356E+03    0.590266171904408239E+02    0.347934902716730221E+00   -0.118436953082919683E+00   -0.264476701608986620E+01   -0.157516969068148160E+01   -0.117519360845734212E+03
    0.778116288195954553E+03    0.613325811333387350E+02    0.346228422114726653E+00    0.254597042646098615E-01   -0.282235832344546189E+01   -0.162980632363814282E+01   -0.117478779908426276E+03
    0.875597588387807264E+03    0.733017939839698158E+02    0.331471241486162027E+00   -0.385422833538864307E-01   -0.232428655333569179E+01   -0.155175292429869649E+01   -0.117397507412245147E+03
    0.767472588609611421E+03    0.498801192566952949E+02    0.352320980528199490E+00    0.397483961260070018E-02   -0.296794439081106720E+01   -0.233756020275277532E+01   -0.117333218382000439E+03
    0.822306330879801408E+03    0.529491581776846871E+02    0.348850642666973298E+00   -0.133099859829908684E+00   -0.269969320449882488E+01   -0.249270836378623706E+01   -0.117215440575399612E+03
    0.954342258553836132E+03    0.578889171852925912E+02    0.336058501387493602E+00   -0.131773494697969618E+00   -0.264855379911487177E+01   -0.252011212570077880E+01   -0.117122095246852069E+03
