luminosity_distance KNphi inclination_EM KNtimeshift log10_mej_dyn log10_mej_wind Ebv log_likelihood log_prior
743.1610763608525 22.662978836689515 0.3391988559989945 -0.10938903116749077 -1.7697100189069563 -2.514713497145197 0.0 -120.47355799835631 -16.383647799020867
599.2037313529395 24.450262344906974 0.3490539834963014 0.01795548561943683 -1.8819165410149823 -2.9347608991948797 0.0 -120.06588455820349 -16.67095891707286
715.810482657129 22.54991580078059 0.3487429683568856 -0.08160476333039957 -1.7053707561042701 -2.18049262081426 0.0 -119.81494470153538 -16.410506521462928
699.2732822500003 21.763189563610055 0.33477762103650094 -0.08816135429290872 -1.6641338816294844 -2.5817342858268018 0.0 -118.85650981303357 -16.48341264444333
595.6643811745545 16.170856156343213 0.344473718649843 -0.009005199527331254 -1.6856529092175883 -2.4473863321300158 0.0 -118.47770572686758 -16.692547881918475
704.8623734767646 15.379243229521716 0.3453329410401632 0.010787664320329071 -1.6861911833977998 -1.0478174915899994 0.0 -117.9240757186414 -16.44209350284371
645.8397398787987 19.846338608171802 0.338428124609223 -0.1418781569607308 -1.7474676130342366 -1.0231222926899373 0.0 -117.9235510546045 -16.58901078735869
714.7187766216402 27.68411112390679 0.3411967658634576 -0.03206225048883571 -1.6236067516663402 -1.3362812237845971 0.0 -117.66308129624446 -16.43369785921396
640.7759207761447 22.67502851815787 0.3331626650012378 -0.08706500148715568 -1.7944907491056323 -2.9518299383599076 0.0 -117.30108579000077 -16.6157222850205
607.0024920637338 21.542928895968245 0.3371410696963644 -0.09612884416665168 -1.8728680593784053 -2.863361673131036 0.0 -117.27202358225637 -16.6848992366641
732.9896572165594 19.757474920268734 0.3477001356949501 -0.0476763010366954 -1.7345949613413572 -2.862467448805056 0.0 -117.26005578357999 -16.37947222918644
607.8603687684941 28.09906617120468 0.33658981100102575 0.013553657523537321 -1.875037368328806 -2.3050594914242093 0.0 -117.10102490914363 -16.684356852933437
685.5156508034524 21.281254775587747 0.34946461269153634 -0.05316569039236363 -1.7743585176999548 -2.771981707857445 0.0 -117.03518565279161 -16.470935779635667
698.9124744128961 24.35516035858918 0.34242879745866395 -0.010965683247470714 -1.8144665642167297 -1.329545573547985 0.0 -116.98207462314969 -16.462431039308726
645.6466030894352 20.91070168709659 0.3540156132993648 -0.00018562272859501405 -1.8579594797058716 -2.452287960997312 0.0 -116.82662415098642 -16.546236191882883
718.5732160618668 21.582400134398185 0.33972435283108166 -0.030937521668172874 -1.6661150566846163 -2.3812619195668705 0.0 -116.80146236797135 -16.430141138811415
593.8052806450684 24.06207312029445 0.3374922183610593 -0.0748498177245891 -1.735211825786884 -1.3118256520690124 0.0 -116.76597740666747 -16.716932195930703
699.191706540861 21.38138175498662 0.3380622585562515 0.004237043729848011 -1.8432859431064044 -2.553694923392652 0.0 -116.73185066273433 -16.47418869191486
